Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi10g01241	356.914	367.681	384.767	397.367	329.934
Vitvi14g00076	45.5797	70.1511	56.3192	75.5337	74.8146
Vitvi08g00942	24.3096	79.9006	115.413	29.9709	31.0839
Vitvi08g00941	7.71252	9.0965	4.15834	9.44141	7.05154
Vitvi08g00947	50.2984	50.6216	35.1816	54.0139	36.594
Vitvi08g00946	388.703	248.145	312.594	310.962	306.294
Vitvi08g00945	6.4983	6.41531	1.39946	2.16013	4.5106
Vitvi08g00944	629.038	642.012	787.022	494.351	497.825
Vitvi10g01244	39.6883	51.8064	71.2887	57.335	46.0175
Vitvi08g00949	0.309536	4.35079	2.19519	3.56379	3.20224
Vitvi08g00948	0	0	0.267972	0	11.8519
Vitvi16g01530	1.81729	1.55631	4.09466	3.1361	0.317835
Vitvi16g01532	257.927	104.238	84.7284	105.14	97.5843
Vitvi10g01245	203.84	178.522	180.973	192.223	222.255
Vitvi11g01388	11.7425	0.932926	8.11649	5.88061	9.95501
Vitvi11g01389	2552.95	991.562	2246	1402.74	1480.96
Vitvi11g01381	1519	1600.22	2452.73	1641.15	1892.77
Vitvi10g01247	69.4339	67.7428	76.6101	53.3643	78.3661
Vitvi11g01384	34.9955	51.0889	112.774	51.2116	76.4762
Vitvi11g01385	196.189	143.056	604.246	270.886	178.971
Vitvi11g01386	87.7161	108.957	106.606	88.5437	108.608
Vitvi11g01387	261.783	228.412	176.74	85.6273	129.854
Vitvi17g01347	1852.7	2051.43	1888.35	2507.76	2414.5
Vitvi05g01453	758.423	367.567	475.431	518.108	524.675
Vitvi05g01450	64	119.535	57.9005	293.971	95.4107
Vitvi05g01457	6.4743	3.66767	6.04963	2.8926	3.85041
Vitvi05g01456	35.7702	30.4278	35.0143	30.4918	21.4956
Vitvi05g01455	43.0933	42.9592	40.3778	70.784	37.2797
Vitvi05g01454	189.346	210.393	193.918	171.173	165.87
Vitvi14g00070	519.562	1035.88	561.586	1106.55	486.261
Vitvi19g01476	0.888681	0	0.527763	0.520118	0.321425
Vitvi13g01898	571.111	370.771	963.868	545.29	418.828
Vitvi13g01899	22.3303	3.43921	21.5042	16.5844	16.0465
Vitvi17g00551	1448.17	1710.72	1416.73	1654.5	1590.79
Vitvi13g01892	323.123	280.672	412.838	250.746	300.755
Vitvi13g01893	0	0	0	10.0113	0
Vitvi13g01890	707.222	733.446	583.375	147.224	677.546
Vitvi13g01897	330.835	219.633	191.779	373.146	189.956
Vitvi09g00161	547.671	308.914	313.147	287.676	285.934
Vitvi09g00162	2441.32	2454.31	2729.21	2436.78	2232.16
Vitvi09g00165	4.09387	4.69872	0.83576	5.26128	6.11413
Vitvi09g00166	34.9875	5.88575	29.7963	15.62	27.6144
Vitvi09g00167	10.4403	26.2285	12.8467	13.8094	26.0318
Vitvi09g00168	7.8622	5.35205	4.13059	2.35592	19.9118
Vitvi09g00169	46.2607	97.6775	2.49092	116.146	58.4461
Vitvi17g00555	98.0668	99.6311	118.688	87.9256	87.0051
Vitvi03g00579	2.52219	4.57925	3.59056	9.31287	6.44088
Vitvi03g00578	117.392	77.1965	64.679	75.1859	59.1026
Vitvi03g00571	14.7878	33.4464	11.8477	20.849	1.2779
Vitvi03g00570	235.423	212.586	220.193	215.783	245.544
Vitvi03g00573	1275.98	1563.54	1214.93	1470.19	1638.24
Vitvi03g00574	12.1537	11.7588	14.8026	10.2216	8.33835
Vitvi03g00577	126.542	113.828	236.604	116.128	106.965
Vitvi11g01079	1415.81	1821.94	2082.48	1357.64	1978.76
Vitvi14g00073	93.242	107.063	79.3125	113.233	127.193
Vitvi16g00140	12.5831	14.5916	13.3231	13.7072	20.2643
Vitvi02g00695	17.4917	21.5236	18.8831	23.6198	21.4973
Vitvi02g00694	799.14	790.262	917.261	941.38	931.599
Vitvi08g00239	1372.14	972.277	1199.02	1266.35	1149.22
Vitvi02g00693	918.796	894.124	817.892	1222.32	1019.55
Vitvi08g00235	6134.09	4872.58	4365.09	4276.92	6049.45
Vitvi08g00234	1403.46	1561.11	2089.28	1513.76	1701.89
Vitvi08g00233	54.7717	60.583	22.6202	17.148	18.2754
Vitvi17g01348	154.37	121.97	133.807	156.28	156.961
Vitvi08g01728	1026.87	819.097	824.07	1160.06	1020.28
Vitvi08g01729	1125.21	983.116	933.786	1004.38	854.372
Vitvi08g01720	322.158	218.771	201.479	240.245	433.647
Vitvi08g01721	73.1204	88.6427	98.5424	88.8381	95.3601
Vitvi08g01722	299.776	270.546	338.061	304.365	332.522
Vitvi08g01723	116.643	166.283	98.1751	133.057	166.715
Vitvi08g01724	15.8241	10.4822	29.2922	22.951	3.53382
Vitvi08g01725	524.734	526.028	537.245	482.017	491.131
Vitvi08g01726	21.1023	42.4217	18.1653	33.2502	31.812
Vitvi08g01727	26.7737	35.5986	19.3727	40.2448	42.7013
Vitvi10g00647	36.9444	44.469	29.168	34.0703	32.1077
Vitvi18g02684	93.6854	35.9151	23.9314	109.788	2.23796
Vitvi10g00643	10.7498	8.20626	7.12152	10.3978	12.8693
Vitvi10g00642	39.6663	25.6607	24.4983	26.9694	31.1656
Vitvi10g00641	356.99	414.267	397.012	225.684	298.423
Vitvi10g00640	14.7899	7.42502	8.28485	9.22788	16.7047
Vitvi17g01349	1.26215	0	1.66334	0.324326	6.10336
Vitvi18g02689	12.3215	1.84451	14.7112	21.4075	2.57251
Vitvi10g00649	279.668	297.532	245.271	217.608	293.691
Vitvi02g00630	81.7015	46.5206	48.3365	43.842	61.6258
Vitvi18g01088	51.0412	56.6842	40.795	43.5888	48.5042
Vitvi18g01086	752.282	403.866	324.904	459.95	297.194
Vitvi18g01084	205.122	204.47	272.034	198.183	259.72
Vitvi18g01085	951.912	865.567	836.427	840.172	1067.86
Vitvi18g01082	222.528	189.845	185.691	171.086	195.874
Vitvi18g01083	466.863	439.814	417.285	387.243	321.79
Vitvi18g01080	4177.33	4287.25	4229.44	3681.46	3508.8
Vitvi18g01081	768.683	1036.73	1050.89	1003.9	1096.89
Vitvi18g00935	329.878	311.665	409.274	340.872	198.137
Vitvi18g00934	10.9736	13.5607	5.96542	7.66192	10.286
Vitvi18g00937	6547.6	7571.71	9032.37	6753.86	6738.27
Vitvi14g00079	78.5678	101.582	112.386	146.059	171.15
Vitvi18g00931	1315.13	1334.86	1472.93	1313.9	1442.04
Vitvi18g00930	363.805	270.59	266.033	281.006	205.542
Vitvi18g00933	1316.69	1567.39	1350.74	1278.14	1470.98
Vitvi13g01311	0.317537	2.1413	1.09555	0	0.648791
Vitvi17g00969	4247.69	3227.34	3396.62	3177.48	3322.36
Vitvi18g00683	22718.4	15359.3	15394.1	15314.2	22530.5
Vitvi18g00682	2056.03	2287.23	2159.31	2213.12	2360.7
Vitvi18g00681	364.573	380.628	422.611	473.448	425.423
Vitvi18g00680	1132.27	1129.13	1193.11	1095.87	1061.41
Vitvi18g00687	1051.67	604.534	337.496	952.546	637.134
Vitvi18g00686	1157.09	1001.15	845.951	1123.78	1101.17
Vitvi18g00685	442.53	414.214	539.168	425.924	455.18
Vitvi18g00684	299.059	353.1	323.985	332.778	403.927
Vitvi18g00689	48.3433	158.906	101.484	92.194	26.0074
Vitvi13g01313	205.4	235.756	229.018	184.275	193.567
Vitvi18g00018	57.2021	234.263	92.7984	324.913	274.952
Vitvi10g01279	87.3686	100.177	117.243	93.1651	98.0264
Vitvi10g01278	0	0	0.267972	0.780177	0
Vitvi17g00963	88.725	282.703	182.068	163.028	270.058
Vitvi10g01271	2.38043	0	0	1.67911	0
Vitvi08g02408	23.3688	21.4316	22.0424	27.0716	21.1932
Vitvi08g02409	4.71294	3.96446	2.79891	4.80543	5.79381
Vitvi08g02401	1314.11	684.714	476.691	623.431	633.445
Vitvi08g02402	114.798	123.801	100.683	91.0274	98.6932
Vitvi08g02403	606.442	638.54	391.677	360.667	646.601
Vitvi08g02404	4.91862	24.0123	13.3477	9.22344	15.4125
Vitvi08g02405	76.6013	69.8928	93.8391	67.0611	94.8139
Vitvi08g02406	26.6119	6.99789	3.08645	7.46612	11.2329
Vitvi08g02407	16.8986	11.479	48.8032	17.2991	10.9026
Vitvi18g00010	3140.06	3637.88	2985.6	3041.31	3190.21
Vitvi13g01315	47.9297	42.7054	41.5834	36.4739	35.6523
Vitvi18g00011	488.398	481.423	559.338	704.052	642.273
Vitvi04g02235	10.1089	21.7114	6.65744	5.63711	16.0577
Vitvi09g00985	7896.36	3081.04	4373.41	4168.94	1441.79
Vitvi04g02231	638.729	741.033	793.098	646.092	622.129
Vitvi09g00981	1100.53	1015.77	885.6	1140.49	1361.19
Vitvi09g00988	819.961	356.429	401.289	664.069	335.662
Vitvi11g00719	0.253608	2.4295	0.535945	1.40928	2.25171
Vitvi11g00712	1979.4	1320.84	1044.81	932.483	2263.14
Vitvi18g02629	158.858	169.342	133.857	151.596	178.923
Vitvi13g01317	1.89511	0.661775	0.827578	0.260059	0
Vitvi10g01898	0.309536	0.602039	0.831669	0.324326	0.645821
Vitvi10g01897	394.192	494.302	698.914	538.124	571.289
Vitvi10g01896	2.50829	0.932926	0.267972	1.86513	1.59932
Vitvi10g01892	18.1069	15.0828	14.4228	15.617	15.7537
Vitvi17g00389	3.7124	0	0.531854	0	0.645821
Vitvi17g00388	4.03794	0.292497	0.795735	0	2.24515
Vitvi12g00330	0	53.864	27.4646	0	0
Vitvi12g00333	4.04594	3.36243	5.80211	8.12455	0.317835
Vitvi12g00336	97.224	193.523	0.83576	133.87	2.57016
Vitvi14g02729	1089.93	1195.02	723.259	787.383	859.485
Vitvi13g02159	1.49975	1.51792	2.18701	1.35479	0
Vitvi13g02154	11.5006	0	0	0	0.63926
Vitvi12g00487	21.9809	19.0643	21.996	25.4793	13.8179
Vitvi12g00486	12.7787	17.5867	21.7403	19.5878	14.7602
Vitvi12g00485	339.301	344.606	292.045	377.244	234.796
Vitvi12g00484	539.229	468.642	631.799	334.076	540.251
Vitvi12g00483	846.348	603.743	825.551	669.548	665.26
Vitvi12g00482	29.3918	70.354	15.7462	47.8696	79.0554
Vitvi12g00480	229.745	132.222	97.9865	79.8861	88.5985
Vitvi12g00489	736.113	865.4	697.832	792.33	755.627
Vitvi17g00509	204.808	166.42	234.097	164.262	208.685
Vitvi17g01387	97.5495	89.0162	73.2629	89.5714	90.2467
Vitvi17g01384	9.44777	5.6189	2.16335	10.9706	4.18558
Vitvi12g02514	28.2815	33.6494	31.8264	41.5883	34.0226
Vitvi17g01380	1.86522	1.82746	3.85853	0.510342	2.888
Vitvi12g02513	41.8012	29.5549	40.1704	76.1802	32.1936
Vitvi12g02512	21.6036	17.305	52.311	26.5101	41.8016
Vitvi13g01215	13.7574	20.1399	42.1317	22.3767	19.2493
Vitvi19g01363	23.3628	27.9704	724.367	1996.32	17.6928
Vitvi06g00167	178.842	168.391	151.692	156.77	162.869
Vitvi06g00166	327.462	320.061	342.036	349.877	292.349
Vitvi06g00165	16.1118	26.4101	27.4533	30.7782	17.335
Vitvi06g00164	2.83972	5.58051	4.08648	2.84788	2.57672
Vitvi06g00163	69.6096	61.4281	90.8407	80.4914	63.6163
Vitvi06g00162	144.87	72.6794	91.2629	53.7699	229.472
Vitvi06g00161	178.442	178.452	204.168	208.616	183.411
Vitvi06g00160	202.254	195.277	183.229	175.45	213.81
Vitvi06g00169	2321.65	2481.07	1561.62	2084.63	2396.44
Vitvi04g00892	3.07943	1.57335	1.6274	0.584385	1.28805
Vitvi05g02205	4.89462	1.3022	2.86669	2.00344	2.57313
Vitvi18g00666	1950.63	1858.3	1823.77	1743.01	1261.79
Vitvi13g02100	2.63404	0.971316	1.85944	0.760625	4.1659
Vitvi13g02104	0	12.5254	10.4072	17.1842	0.321425
Vitvi12g02228	63.0153	37.1721	50.6444	162.555	62.0152
Vitvi01g00600	153.859	113.337	107.187	131.988	122.055
Vitvi01g00603	7.48502	1.8402	3.72202	127.654	5.44974
Vitvi01g00605	28.7331	23.8766	64.5117	9.60787	4.80516
Vitvi01g00604	445.724	496.357	459.811	661.355	554.729
Vitvi01g00609	21.1481	15.3455	9.74799	19.2109	23.7604
Vitvi01g00608	183.079	186.593	71.4844	30.0179	180.644
Vitvi04g01856	62.9456	44.527	65.0899	51.7335	48.8011
Vitvi04g01857	140.799	125.905	114.96	135.136	130.395
Vitvi04g01854	525.664	557.601	442.278	659.121	930.979
Vitvi04g01855	177.344	186.852	187.877	169.641	257.508
Vitvi04g01851	12.0599	12.8647	14.1466	17.4638	13.4823
Vitvi07g02155	365.556	346.757	533.491	402.541	264.982
Vitvi07g02154	4.61708	5.22828	5.78166	7.28988	3.54335
Vitvi07g02157	3.33894	2.50628	3.31849	3.53446	3.21833
Vitvi07g02156	39.2391	32.5414	51.3561	40.3369	20.5683
Vitvi07g02151	42.552	46.4135	35.0912	25.0157	46.578
Vitvi07g02150	116.495	99.4538	95.3245	92.1506	92.7952
Vitvi07g02153	6.65598	5.83032	6.6329	9.0081	3.51413
Vitvi07g02152	3.83226	3.49894	0.867603	4.75773	5.12002
Vitvi07g02159	20.3074	0.932926	2.38721	1.61484	0
Vitvi15g00704	7.33106	19.8588	1.93131	40.256	2.56298
Vitvi15g00267	0.936609	0.640429	0	1.09473	1.92731
Vitvi15g00260	49.6634	51.6914	56.226	40.0902	49.7632
Vitvi15g00262	44.1317	40.293	17.4691	21.3703	55.9188
Vitvi13g00007	580.367	770.827	602.021	592.069	614.116
Vitvi15g00192	56.5229	23.4196	17.0892	64.5626	21.2129
Vitvi13g00008	634.038	740.618	714.508	712.59	649.71
Vitvi13g00009	720.991	722.539	714.381	776.297	821.626
Vitvi19g01946	0.619072	10.7704	0.831669	6.78072	0.63926
Vitvi19g01947	115.081	111.259	102.917	118.881	123.114
Vitvi19g01944	146.614	214.508	128.833	170.921	83.8899
Vitvi16g00977	12.9465	5.66159	60.0626	31.9241	4.81531
Vitvi16g00976	12.7648	7.44206	8.53734	15.7944	29.2008
Vitvi16g00975	8.74077	8.75701	6.92132	11.7582	7.40391
Vitvi16g00974	702.955	1225.29	762.367	793.304	1230.91
Vitvi16g00973	372.314	474.978	435.654	461.954	533.791
Vitvi16g00972	239.305	311.87	292.182	268.858	365.316
Vitvi16g00971	305.134	361.653	306.621	310.637	426.207
Vitvi16g00970	31.7605	27.3004	40.5206	56.8852	22.4729
Vitvi19g01942	1.07036	1.61605	1.6315	0.510342	3.8618
Vitvi16g00979	92.6473	89.0833	59.1531	100.661	113.937
Vitvi05g01123	10.5064	13.0908	2.52685	13.3577	0
Vitvi05g01122	13.1963	9.3463	2.66745	11.957	1.59573
Vitvi05g01120	304.481	354.893	348.988	360.945	307.046
Vitvi05g01125	2.63404	0.309542	3.09464	0	0
Vitvi05g01124	0.880681	1.57335	0.567788	0.834668	0
Vitvi08g01528	8.20374	102.413	0	1.67911	0
Vitvi17g00270	349.466	351.337	311.274	350.368	349.092
Vitvi08g01522	264.526	202.261	258.067	275.794	220.369
Vitvi08g01523	1313.03	310.182	274.146	709.486	652.394
Vitvi08g01520	3909.29	4285.45	4018.52	3637.68	4108.84
Vitvi08g01521	833.227	456.488	542.561	428.941	515.161
Vitvi08g01527	10.4782	17.8816	6.88539	13.2329	10.9496
Vitvi08g01525	178.356	171.016	150.468	191.353	152.605
Vitvi15g00792	73.146	98.8483	316.841	90.5369	111.452
Vitvi07g00448	748.087	596.56	852.498	609.858	620.909
Vitvi07g00445	755.666	669.9	1031.71	809.857	867.137
Vitvi07g00446	179.101	123.538	132.78	169.147	151.301
Vitvi07g00442	4471.95	4246.5	4087.52	4011.99	2875.55
Vitvi08g01290	249.07	205.377	235.594	158.164	209.99
Vitvi08g01293	545.469	209.918	458.524	740.852	345.087
Vitvi08g01294	148.008	127.109	113.139	150.98	162.202
Vitvi08g01295	791.026	820.86	1414.09	949.887	651.555
Vitvi08g01296	799.655	887.668	1616.83	793.929	831.331
Vitvi08g01297	731.887	1247.72	993.903	848.802	1203.18
Vitvi08g01298	601.15	948.881	853.74	576.824	997.602
Vitvi08g01299	5.0923	2.51058	1.6274	2.82833	0.966626
Vitvi14g01068	1.69743	1.25951	2.20337	1.68889	1.60948
Vitvi14g01066	182.171	211.077	251.741	261.097	213.843
Vitvi14g01067	373.952	220.07	116.09	185.638	403.61
Vitvi14g01060	281.198	267.765	348.623	285.551	393.1
Vitvi14g01061	2169.81	1902.02	2029.9	1733.47	1937.88
Vitvi14g01062	4.21162	51.2772	20.8286	31.0051	7.6908
Vitvi14g01296	2139.88	1418.62	1246.45	1471.36	1228.05
Vitvi06g00206	338.618	280.936	311.506	294.595	322.556
Vitvi06g00207	929.743	1001.77	982.758	846.785	832.656
Vitvi06g00204	0.627073	0.623384	0.863512	0.770401	0.642851
Vitvi06g00205	1162.03	1412.53	1124.83	1367.41	763.378
Vitvi06g00203	183.101	185.49	211.662	219.409	202.675
Vitvi06g00200	78.3504	65.066	43.5835	26.0735	61.3853
Vitvi06g00201	6642.24	6561.67	7688.58	8012.09	7599.94
Vitvi14g01290	161.903	217.321	234.503	237.019	190.228
Vitvi14g01398	1283.31	886.543	1096.48	868.171	525.679
Vitvi14g01392	1057.66	797.141	663.754	630.218	711.754
Vitvi14g01390	59.8717	10.6723	9.24484	52.5853	50.0915
Vitvi14g01391	47.5904	48.0404	10.7398	74.5533	78.0557
Vitvi14g01394	148.342	87.0443	148.438	153.843	65.1518
Vitvi14g01395	90.406	98.2967	64.019	101.341	116.187
Vitvi13g01139	85.7712	97.2187	80.908	92.7025	101.455
Vitvi13g01132	236.433	244.487	286.067	235.925	231.209
Vitvi14g01938	73.0904	114.547	38.5853	94.9079	99.8475
Vitvi14g01939	468.575	442.93	561.123	416.792	634.776
Vitvi14g01936	930.575	936.408	955.543	762.147	937.406
Vitvi14g01937	0	0	0	0	0
Vitvi14g01934	3116.84	3085.82	2980.86	3278.75	2392.19
Vitvi14g01935	744.965	900.959	583.232	587.531	727.942
Vitvi14g01932	178.729	169.244	152.917	208.034	176.136
Vitvi14g01931	7524.84	7612.6	7753.07	5636.55	8037.37
Vitvi17g00062	72.7604	75.783	70.4371	84.4403	71.0023
Vitvi08g02170	0.619072	0.894536	0.263881	4.65318	0.321425
Vitvi08g02174	0.507216	0.602039	1.39537	1.60507	0.964276
Vitvi08g02175	134.288	217.865	237.158	218.723	192.053
Vitvi08g02176	2.22065	4.29965	0.531854	1.62462	1.29758
Vitvi08g02177	10.5741	15.0205	11.9072	9.71007	11.2752
Vitvi05g01952	55.5427	63.3639	57.2956	18.9415	51.9873
Vitvi05g01953	36.9018	3.2729	7.02408	5.05571	3.54694
Vitvi05g01950	59.9779	11.4645	13.5983	8.45005	7.08905
Vitvi05g01951	20.7794	6.97052	19.7699	3.11772	7.38015
Vitvi05g01956	2020.88	2016.82	1478.82	1179.15	1054.27
Vitvi05g01957	1009.35	1552.36	1905.55	1093.47	1434.49
Vitvi05g01954	59.1031	61.6055	49.5972	74.2256	42.0699
Vitvi05g01958	44.3714	45.4653	32.512	35.9189	47.5577
Vitvi05g01959	17.4778	25.9086	57.9744	12.3633	10.5907
Vitvi01g02030	809.972	592.23	212.691	302.265	405.79
Vitvi01g02031	391.727	267.995	156.941	555.824	308.433
Vitvi01g02034	4.48333	3.14671	2.02684	0.760625	0.963656
Vitvi01g02035	6.03101	2.83287	0.563697	0.834668	6.09259
Vitvi01g02036	38.2965	14.2864	38.9324	54.4638	32.4708
Vitvi01g02037	47.6165	24.8027	56.2782	66.498	36.947
Vitvi01g02038	80.2955	46.0425	90.1578	87.2087	73.2522
Vitvi01g02039	304.297	261.184	178.95	320.533	282.072
Vitvi17g00817	184.729	180.448	193.088	219.297	169.551
Vitvi17g00816	328.44	308.323	341.652	331.569	301.283
Vitvi17g00811	32.5431	34.369	30.1125	36.1935	32.7882
Vitvi17g00813	1453.41	1590.5	1567.61	1540.09	1515.49
Vitvi09g00976	636.257	621.79	563.028	561.392	538.934
Vitvi16g00564	1.44382	1.84451	1.93131	3.49536	0.64223
Vitvi05g00609	402.961	485.196	597.995	462.059	416.48
Vitvi05g00605	39.7421	44.5422	106.814	133.958	47.5506
Vitvi05g00604	7.03744	11.0502	11.5674	12.9214	8.36225
Vitvi05g00607	1503.14	1588.01	1097.69	1301.59	1107.26
Vitvi05g00606	2994.07	3522.99	3257.8	3007.99	3589.81
Vitvi05g00600	193.867	98.8414	158.926	84.0828	77.4635
Vitvi18g01520	61.3298	54.5472	77.2332	52.1722	64.5327
Vitvi16g00699	2.7459	1.55201	2.16744	8.96221	0.321425
Vitvi16g00692	3.76833	0	0	1.76176	2.56719
Vitvi16g00695	0.944609	0.661775	0.83576	0.908711	0.324396
Vitvi03g01546	22.7757	0	12.6074	10.4076	14.4555
Vitvi09g00973	59.9141	101.241	75.0915	98.5039	101.211
Vitvi03g01544	92.7887	86.0006	106.867	75.8684	89.5508
Vitvi03g01549	2.77579	0	5.27346	10.3317	1.60229
Vitvi11g00998	1.81729	1.82316	0	0.574609	0
Vitvi09g00972	69.5216	103.871	65.0508	47.7503	124.338
Vitvi08g01889	4876.7	3368.27	3752.1	3238.18	3176.36
Vitvi08g01888	526.777	1200.03	807.389	931.676	1208.89
Vitvi08g01883	771.324	607.789	757.669	946.913	339.319
Vitvi13g01918	2.0709	6.22094	6.04145	4.57171	10.571
Vitvi13g01917	254.232	257.563	416.644	246.266	372.902
Vitvi13g01916	352.168	322.288	35.3592	151.258	212.769
Vitvi13g01915	223.229	232.457	235.572	240.554	277.65
Vitvi13g01913	272.91	116.161	108.48	174.815	202.718
Vitvi13g01911	763.029	697.583	970.886	849.65	1173.47
Vitvi09g00645	319.532	375.498	306.386	329.181	301.333
Vitvi09g00644	437.144	400.592	366.594	347.636	389.7
Vitvi09g00647	33.8852	43.2649	49.5698	45.0739	46.2328
Vitvi09g00643	953.813	1016.35	1134.3	1153.22	1199.95
Vitvi09g00649	347.409	389.822	306.283	326.287	381.612
Vitvi13g01350	196.901	520.596	358.945	531.073	368.367
Vitvi13g01352	35.2689	28.4832	41.912	33.6749	28.5512
Vitvi16g00077	279.167	300.686	373.775	330.986	334.918
Vitvi11g01641	51.361	70.4436	53.0512	52.6869	47.5656
Vitvi11g01645	1.3959	0.619083	2.23113	1.27097	3.54273
Vitvi11g01644	1.50775	2.15405	1.9354	1.80086	1.28211
Vitvi11g01647	14.67	12.5357	10.8845	12.3021	5.46175
Vitvi11g01646	78.3663	94.1782	78.1214	54.4863	104.069
Vitvi11g01648	101.032	181.687	202.983	129.31	139.413
Vitvi16g00073	14.0009	3.13397	9.36812	7.31921	7.07295
Vitvi09g00393	1340.37	1260.51	1065.57	1212.42	1114.15
Vitvi09g00392	5848.09	6584.89	5864.84	5270.16	6398.2
Vitvi09g00391	80.9583	113.027	83.3361	115.736	109.493
Vitvi09g00397	317.118	399.39	469.149	320.838	423.22
Vitvi09g00395	861.511	965.643	880.399	1016.32	986.696
Vitvi09g00394	0	0.309542	4.46634	3.14288	0
Vitvi02g00157	530.147	410.431	722.256	891.931	419.055
Vitvi09g00399	381.73	443.77	396.435	401.125	371.101
Vitvi09g00398	244.79	204.811	220.268	191.085	199.461
Vitvi02g00152	0.880681	1.20838	1.39946	0.250283	0.321425
Vitvi02g00153	247.634	433.765	451.039	310.075	218.148
Vitvi01g01710	24.3752	22.3561	24.3186	23.7875	17.3231
Vitvi01g01711	2.65004	0.623384	0.563697	1.1045	0.645821
Vitvi18g01988	109.152	138.68	128.994	167.247	134.253
Vitvi18g01985	0	64.4676	83.565	48.7674	9.33902
Vitvi18g01984	0	2.52763	0.59963	1.32546	0
Vitvi18g01980	87.9761	161.966	145.282	118.784	227.791
Vitvi01g00043	350.544	323.551	336.991	304.712	297.954
Vitvi01g00042	267.734	267.835	314.246	248.007	287.458
Vitvi01g00041	166.552	219.332	97.4663	154.238	174.332
Vitvi01g00047	26.0331	39.7849	20.8236	22.3139	26.3723
Vitvi01g00046	34.71	28.6239	28.9401	31.3919	31.7541
Vitvi01g00045	81.9807	81.167	95.0474	76.7238	79.696
Vitvi01g00049	981.333	734.889	1234.94	796	1071.28
Vitvi01g00048	301.561	377.811	773.533	455.184	709.147
Vitvi14g01721	23.1354	18.0801	14.8982	17.6021	18.9481
Vitvi18g02728	274.993	154.92	161.804	267.231	87.1377
Vitvi18g02729	8.74288	16.8481	37.8081	9.40647	16.3774
Vitvi18g02727	306.5	401.242	355.381	216.608	430.74
Vitvi18g02724	79.6982	172.883	290.686	111.21	66.1191
Vitvi18g02723	0.317537	0.640429	0.299815	0.520118	1.28867
Vitvi18g02720	0.253608	19.782	2.71068	5.13953	0.957095
Vitvi04g02250	116.527	163.444	184.243	136.812	126.917
Vitvi18g00764	4.3954	2.74334	1.33168	1.68889	0.645821
Vitvi18g00765	25.6096	0	0.263881	8.24448	19.8832
Vitvi18g00766	13.1005	0.932926	1.3235	7.75017	1.60651
Vitvi18g00760	7.44881	4.63054	0.263881	6.09296	2.888
Vitvi18g00762	3631.38	4122.6	4356.87	4246.67	3111.78
Vitvi18g00763	14.1687	2.77743	6.28576	12.3212	5.46707
Vitvi07g00618	51.5405	61.8785	59.0813	57.4624	64.2352
Vitvi18g00768	169.302	144.96	187.808	119.855	154.246
Vitvi09g01938	0.619072	0.292497	0.299815	1.28074	1.60948
Vitvi09g01939	2.0629	0.915881	0	0.824892	16.3756
Vitvi17g00480	2.65804	1.24677	2.72705	2.30821	0.648791
Vitvi17g00481	38.8437	43.9372	44.4501	29.8485	43.1009
Vitvi17g00486	4.29955	3.7317	4.04645	11.3128	6.43259
Vitvi17g00487	0.253608	0.292497	0	35.6436	2.88081
Vitvi17g00485	949.429	1181.23	1020.5	1025.35	1319.95
Vitvi09g01930	67.3193	0	0.567788	121.62	1.91716
Vitvi09g01932	1.57758	0	0	2.3112	3.85821
Vitvi09g01933	2.65804	0.330887	0	35.8896	12.8149
Vitvi09g01935	4.14769	5.46964	8.46138	0.324326	6.09742
Vitvi09g01936	1.44382	8.5542	0	1.00113	29.1852
Vitvi09g00633	59.9402	148.562	150.938	46.2236	144.769
Vitvi01g00390	244.058	312.592	337.197	306.478	321.776
Vitvi07g00616	8.04598	6.76324	8.59284	8.16067	15.0905
Vitvi04g00519	603.432	488.771	610.495	540.513	527.376
Vitvi08g02239	0.253608	1.8872	0.527763	2.18945	1.2779
Vitvi08g02238	1628.9	662.701	474.556	756.99	587.108
Vitvi11g00694	2.15672	2.47219	2.46316	0.520118	1.92434
Vitvi11g00697	0.253608	0.584994	0.567788	0	0
Vitvi08g02233	163.55	205.063	129.955	217.457	202.014
Vitvi08g02232	6082.27	5074.26	5636.46	4608.79	4796.26
Vitvi08g02231	379.515	492.412	275.61	372.961	371.558
Vitvi08g02230	1.64951	0.640429	8.88455	6.99933	2.23499
Vitvi08g02236	20.2535	12.2091	26.5293	19.8362	37.5915
Vitvi08g02235	1.70543	1.82746	0.567788	2.42019	2.56595
Vitvi08g02234	20.1896	4.43187	12.0756	35.4634	4.49388
Vitvi17g01324	1252.64	807.729	846.053	1173.24	1006.8
Vitvi17g01469	21.7353	21.4487	24.8987	28.6853	33.725
Vitvi04g01648	1.55568	0.94997	1.92722	1.02068	0.317835
Vitvi04g01643	275.704	327.757	243.02	288.649	268.168
Vitvi04g01642	2.0549	0.309542	0.299815	2.504	2.5761
Vitvi04g01641	105.234	101.23	106.255	69.5251	120.415
Vitvi04g01640	99.1911	150.842	107.506	92.3153	104.979
Vitvi04g01647	105.673	131.122	167.346	103.607	165.314
Vitvi04g01645	4.08587	4.72437	3.89855	1.86513	5.77834
Vitvi04g01644	874.096	1367.99	884.353	1343.34	1283.55
Vitvi17g01327	26.4183	31.6981	19.5925	41.1449	20.5868
Vitvi17g01321	5.21215	3.67197	1.9354	2.61598	2.24577
Vitvi17g01322	111.63	71.0136	147.816	120.853	82.838
