Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi15g00993	176.435	269.014	163.977	153.217	243.926
Vitvi15g00990	318.435	673.367	789.612	326.99	1017.46
Vitvi15g00991	331.435	447.463	345.12	422.647	543.782
Vitvi15g00997	210.833	735.223	448.256	276.731	903.754
Vitvi15g00994	578.497	437.784	405.209	476.63	417.779
Vitvi15g00995	8.12221	6.17185	3.30988	7.5963	3.98321
Vitvi15g00998	18.0845	18.8289	16.2059	18.7635	17.4426
Vitvi15g00999	324.714	318.415	240.338	270.399	271.542
Vitvi15g01029	19.4626	9.85484	20.3126	12.7737	14.8675
Vitvi15g01028	40.3002	24.4915	42.2151	7.97195	38.434
Vitvi15g01021	8.87347	5.43679	7.65038	18.2058	10.1342
Vitvi15g01020	136.681	109.933	138.358	149.743	102.036
Vitvi15g01023	2200.96	2529.11	2004.43	2230.46	2438.08
Vitvi15g01025	53.5939	35.0297	26.4923	40.1359	33.3823
Vitvi15g01024	1039.33	1382.36	1221.97	1245.5	842.395
Vitvi15g01027	1529.24	1039.24	1065.51	1353.82	962.652
Vitvi15g01026	596.909	1010.11	1082.56	295.06	604.282
Vitvi16g01173	11.0765	23.1775	11.6285	16.7832	21.0659
Vitvi19g00980	13.6678	11.8278	1.63841	10.3133	7.73551
Vitvi14g02554	458.272	327.727	474.708	529.162	337.565
Vitvi14g02557	251.015	180.728	377.645	273.402	245.017
Vitvi14g01679	851.976	806.522	762.4	916.093	825.947
Vitvi14g01678	51.7205	60.2537	56.6929	38.1843	149.265
Vitvi14g02556	182.222	128.92	223.181	203.691	169.391
Vitvi14g01671	521.861	497.301	592.22	472.123	696.286
Vitvi14g01673	335.063	358.649	334.647	231.967	308.253
Vitvi14g01672	777.357	396.457	520.645	482.447	436.081
Vitvi14g01675	569.583	362.927	502.797	371.307	446.85
Vitvi14g01674	56.555	39.3251	62.3645	36.5357	46.6921
Vitvi14g01677	308.851	334.76	182.956	228.608	256.372
Vitvi14g01676	181.519	176.363	132.766	107.597	76.284
Vitvi10g00290	43.2098	11.4976	13.0177	20.9094	1.4826
Vitvi14g02553	0.39951	0.289452	0	6.36117	0
Vitvi09g01301	1899.9	1468.49	1903.67	1565.61	1566.8
Vitvi09g01306	241.142	287.083	366.54	251.248	287.584
Vitvi19g00557	129.143	250.038	93.9201	121.126	194.04
Vitvi19g00554	3.52963	8.6765	3.92617	3.58741	2.97205
Vitvi19g00555	0	0	1.24179	0	0
Vitvi09g01305	6.82109	12.5941	20.1253	7.9402	5.76776
Vitvi19g00550	0	0	0	0	0
Vitvi19g00551	537.791	479.99	432.591	501.02	521.571
Vitvi05g00524	184.241	157.499	285.89	173.631	234.084
Vitvi05g00526	902.741	822.489	802.919	668.484	784.489
Vitvi10g00297	103.184	14.9556	6.10623	11.348	12.6246
Vitvi05g00520	209.814	59.0109	122.995	12.6845	393.034
Vitvi05g00521	453.111	530.207	659.23	523.635	446.985
Vitvi05g00522	488.445	1754.16	1352.66	349.072	1249.46
Vitvi05g00523	5.85326	13.4462	33.811	0.64565	6.84033
Vitvi19g02062	2.59138	3.56678	1.68919	1.93695	6.55144
Vitvi19g00089	25.3822	19.7987	94.5291	24.5713	22.532
Vitvi19g00080	32.2104	58.7597	32.7485	69.3953	74.8302
Vitvi05g01725	0	34.3241	0.380075	0	0
Vitvi07g00317	499.15	508.721	449.402	513.854	542.395
Vitvi02g00218	0.329893	0.375328	0.447396	0	0.698927
Vitvi07g00316	22.3398	20.277	27.8167	33.1566	17.4631
Vitvi02g00211	77.8101	103.192	145.497	132.416	85.5278
Vitvi02g00210	513.622	519.128	644.599	544.91	639.142
Vitvi02g00213	46.6629	35.5686	29.2886	37.4067	38.4209
Vitvi02g00212	171.717	226.512	318.057	313.84	243.416
Vitvi02g00215	25.0339	25.7173	19.667	21.8543	23.6887
Vitvi02g00214	65.7148	47.5387	49.9447	42.2561	55.0764
Vitvi02g00216	0	0	48.8767	0	2.97205
Vitvi12g00071	5762.31	4079.26	8525.69	4939.55	6886.77
Vitvi16g00372	0	0	0	7.87603	0
Vitvi08g00107	5.46122	12.9767	14.6349	9.08184	15.8752
Vitvi08g00105	263.497	252.672	276.129	225.113	307.298
Vitvi08g00104	1158.68	909.99	869.37	1232.64	798.299
Vitvi08g00103	100.237	210.545	141.62	131.999	187.628
Vitvi08g00102	796.249	911.036	800.367	429.627	1226.34
Vitvi08g00101	24.9531	5.0918	12.6268	18.2974	16.8353
Vitvi08g00100	0	0.399037	0	0.375049	1.1738
Vitvi05g00896	4.74295	0.798073	2.98177	1.69567	2.63649
Vitvi05g00891	17.7472	3.12928	3.03138	3.76822	12.3096
Vitvi08g01858	88.8937	56.2956	113.301	106.137	129.201
Vitvi08g01859	900.252	671.368	1089.1	786.871	768.168
Vitvi05g02209	1901.94	1283.93	1493.29	1656.05	1470.91
Vitvi08g01852	42.1761	53.4639	16.0125	75.2349	40.1101
Vitvi07g02509	2.5181	5.05334	6.95023	1.51609	4.98751
Vitvi08g01856	26.6174	12.2965	19.3554	11.5875	16.9365
Vitvi08g01857	2054.19	901.491	908.017	1106.35	1481.89
Vitvi08g01854	431.222	407.481	450.054	531.472	510.091
Vitvi08g01855	70.6406	35.4879	22.2014	38.4005	79.4369
Vitvi05g02037	5.42824	10.67	12.0343	5.80901	26.824
Vitvi05g02204	118.201	191.216	242.163	160.475	249.563
Vitvi05g02203	347.871	421.841	145.386	367.225	383.82
Vitvi05g02202	10.1712	27.292	15.4293	11.436	18.7632
Vitvi07g02500	327.685	402.724	377.162	390.225	353.386
Vitvi07g02501	3.46001	5.54637	4.56939	5.50786	4.59396
Vitvi16g00996	0.329893	4.54472	0.878256	2.49158	3.64765
Vitvi16g00990	1.09593	4.67801	2.89674	7.28173	5.15016
Vitvi19g01048	696.675	8.65279	1109.29	5.38875	911.081
Vitvi08g01278	400.976	344.589	259.817	424.374	316.49
Vitvi08g01276	1090.84	518.837	309.077	368.62	289.831
Vitvi08g01277	41.2968	25.2819	15.8601	12.8641	44.1671
Vitvi08g01274	1048.83	1260.08	1039.55	962.164	1057.92
Vitvi08g01273	200.736	131.843	139.122	187.611	145.104
Vitvi08g01270	82.6774	72.6525	119.136	89.9058	92.5864
Vitvi13g00532	5.23758	5.09992	2.03502	3.3327	2.65983
Vitvi13g00533	18.9384	21.8478	23.2247	16.4528	24.5275
Vitvi13g00530	137.224	137.795	209.157	132.846	208.714
Vitvi13g00531	173.305	209.894	221.797	261.434	226.608
Vitvi13g00535	1.2718	0.399037	1.68919	1.09583	0.308803
Vitvi17g00712	3.0605	1.75231	20.7245	0	7.45451
Vitvi18g00171	239.479	345.487	636.494	117.603	241.014
Vitvi18g00170	512.758	363.587	417.759	528.529	423.437
Vitvi18g00173	64.1534	71.901	67.6036	104.16	79.1343
Vitvi18g00175	178.729	240.248	203.46	310.693	76.9774
Vitvi18g00174	36.759	34.3773	33.7576	63.8697	37.3552
Vitvi18g00177	9359.6	4193.41	3216.37	4877.65	2004.74
Vitvi18g00176	2875.58	1121.9	1147.02	1788.69	1411.25
Vitvi17g00717	299.178	354.692	336.919	401.771	310.238
Vitvi17g00719	0.76604	1.64272	0.878256	2.95765	0.308803
Vitvi08g02198	528.445	418.627	364.371	513.63	452.332
Vitvi08g02199	0	0	0	7.52177	0
Vitvi08g02196	264.6	429.038	450.6	468.023	451.603
Vitvi08g02194	90.023	113.281	112.402	104.236	128.66
Vitvi08g02195	81.6658	33.2846	98.1779	61.7251	29.8023
Vitvi08g02192	18.2019	62.389	27.5756	25.8193	39.6352
Vitvi08g02193	19.4075	12.1328	12.9714	11.4836	20.5461
Vitvi08g02190	2046.16	1789.91	1411.97	1649.37	1702.14
Vitvi08g02191	57.398	59.1591	74.49	23.627	58.896
Vitvi10g00238	1.0593	2.06547	1.20755	2.70171	0.390124
Vitvi10g00239	149.91	149.291	144.154	157.955	142.957
Vitvi10g00232	12.5681	11.5123	44.2535	87.2203	1.01116
Vitvi10g00230	9.39767	26.086	33.8145	24.9793	28.7331
Vitvi10g00231	12.1979	19.9222	87.6341	60.633	5.22185
Vitvi10g00236	1.09593	6.47689	2.5332	1.0207	2.49376
Vitvi10g00237	7.79232	9.59722	4.23893	2.70171	1.48945
Vitvi10g00234	29.0876	19.6336	9.22382	21.7205	30.4875
Vitvi04g01128	101.557	65.9276	90.8698	102.819	68.8061
Vitvi04g01129	652.537	602.524	697.484	771.8	658.18
Vitvi04g01122	211.179	217.598	256.898	288.563	185.899
Vitvi04g01121	12.4545	2.83983	3.65689	7.50528	3.19268
Vitvi04g01126	6.05139	7.84575	24.6084	5.80961	13.191
Vitvi16g01101	40.4648	40.2516	36.7628	30.7572	39.8593
Vitvi16g01100	115.438	144.163	120.44	44.518	134.532
Vitvi16g01102	137.209	110.255	112.625	101.281	131.147
Vitvi16g01104	76.5676	100.309	110.885	71.6603	95.8439
Vitvi16g01106	307.479	342.915	339.993	345.513	322.965
Vitvi16g01108	90.9137	115.704	105.581	126.598	108.006
Vitvi04g01691	585.934	351.051	561.666	596.964	648.141
Vitvi04g01692	178.111	126.43	218.514	207.733	218.557
Vitvi04g01693	0.39951	0.289452	0	0	0
Vitvi04g01695	140.709	218.908	165.807	140.676	218.124
Vitvi04g01697	2.62436	4.0361	4.20585	8.0758	6.95184
Vitvi09g00414	5.9085	3.96581	14.2571	10.1025	6.70787
Vitvi09g00416	293.098	452.019	229.16	357.961	454.469
Vitvi09g00410	114.591	184.659	20.5642	155.104	16.3024
Vitvi09g00412	128.633	48.8422	225.221	181.169	68.7728
Vitvi09g00418	110.391	46.5888	152.088	134.233	62.4218
Vitvi09g00419	112.535	128.071	14.8153	157.465	10.4636
Vitvi10g00904	2.47399	2.08022	5.87733	8.34457	3.83362
Vitvi10g00905	34.9187	13.6816	50.7402	11.7683	41.6909
Vitvi10g00902	594.506	600.983	721.024	853.626	746.415
Vitvi10g00903	185.081	237.391	289.91	321.153	269.792
Vitvi10g00908	7.56162	1.32956	0	10.8374	0
Vitvi08g00840	7.43692	5.55449	7.93006	10.8227	6.92508
Vitvi08g00841	10.9112	13.0871	30.4118	99.4807	3.97978
Vitvi08g00846	30.2565	107.22	37.1098	35.6048	31.9827
Vitvi08g00844	1713.07	2008.95	2247.79	1988.72	1583.5
Vitvi08g00845	445.932	391.59	641.094	755.97	356.063
Vitvi11g01008	2.73061	0	0	0	0
Vitvi11g01000	35.4174	40.425	44.9364	29.5691	38.96
Vitvi11g01005	48.0849	58.0803	53.8978	43.0667	47.7942
Vitvi11g01004	115.708	83.8606	120.6	123.296	94.5178
Vitvi03g00122	21.5043	69.4388	34.9212	36.8838	36.7706
Vitvi03g00123	244.007	187.026	247.49	330.139	251.096
Vitvi03g00120	0	0	0	0.36039	0
Vitvi03g00121	752.631	545.542	589.918	512.98	535.239
Vitvi03g00126	146.544	332.719	1707.87	280.711	1311.25
Vitvi03g00127	501.904	431.018	431.958	508.775	527.553
Vitvi03g00124	681.427	222.819	296.834	383.68	158.17
Vitvi03g00125	0.436147	2.56513	1.78959	0.85578	3.58623
Vitvi03g00128	1536.98	1392.13	1256.54	1147.31	1222.86
Vitvi03g00129	0	0	0.43086	0	0.308803
Vitvi19g02052	48.5354	72.1456	160.997	41.8169	67.3712
Vitvi19g02054	43.939	11.2726	10.5306	39.2844	10.7587
Vitvi19g02057	14.3786	28.9905	35.9854	20.5032	27.3363
Vitvi19g02056	426.636	510.082	538.258	392.102	441.748
Vitvi19g02059	147.242	66.8959	149.739	100.344	167.328
Vitvi19g02058	552.571	38.7979	60.393	173.224	152.779
Vitvi09g01429	15.8338	54.4501	7.15337	25.6238	43.6929
Vitvi09g01426	14.0673	2.70654	0	16.6757	1.1738
Vitvi09g01427	121.244	157.682	106.178	257.199	89.7008
Vitvi09g01420	14.5842	8.33878	15.1165	4.8946	7.63706
Vitvi04g01908	5.14611	9.55876	8.75753	4.05348	26.0324
Vitvi04g01909	109.097	199.085	168.545	89.5521	299.935
Vitvi04g01900	51.6582	43.9288	49.3723	53.7373	46.5727
Vitvi04g01901	5.747	10.8573	4.98254	13.6142	16.9564
Vitvi04g01902	46.1899	68.6508	68.3037	40.1243	61.6416
Vitvi04g01903	1.2718	1.50131	0.810935	0	0.780248
Vitvi04g01904	56.0901	63.2539	102.305	98.3359	105.778
Vitvi04g01906	271.022	303.316	826.122	192.599	28.1025
Vitvi04g01907	2.48512	1.86189	2.44934	0.375049	0.308803
Vitvi06g01653	0.436147	0	0	1.08117	0.308803
Vitvi06g01650	17.2815	26.9774	93.3066	10.4031	26.8007
Vitvi06g01651	0.76604	0.868357	4.12082	1.00604	0.702353
Vitvi06g01657	20.9178	26.6805	28.9931	24.994	40.7582
Vitvi06g01654	89.1538	78.2456	63.2255	19.6932	63.8351
Vitvi06g01655	0.39951	3.2062	0.760149	1.0207	0
Vitvi06g01658	3.64701	0	0.447396	2.312	0.698927
Vitvi06g01659	271.559	288.945	333.58	325.334	192.558
Vitvi10g01745	0.436147	0.375328	0.380075	2.32666	2.57508
Vitvi10g01740	124.48	208.654	139.27	9.75681	22.0571
Vitvi12g00868	4.29933	1.43914	3.42917	1.93695	2.27655
Vitvi14g00830	26.0527	16.223	16.6122	24.9628	19.3057
Vitvi14g00831	24.5759	65.8772	99.0834	104.944	47.0351
Vitvi13g01001	1727.5	1152.81	1688.5	718.539	1126.46
Vitvi13g01000	6.27868	7.82205	8.97721	6.71121	7.03316
Vitvi16g00205	0	1.1734	0	0	1.40128
Vitvi16g00204	110.171	88.0494	72.3584	85.8456	95.212
Vitvi13g01005	0.436147	0.399037	2.01848	0.64565	1.1738
Vitvi13g01007	0	0	5.29529	1.89114	68.2033
Vitvi16g00203	72.7703	79.9994	74.9967	70.5229	77.1973
Vitvi16g00202	1.45881	2.4252	1.32565	3.93254	2.58193
Vitvi17g01445	8.39362	9.52778	4.78057	11.4384	17.6769
Vitvi17g01444	3.0605	6.89152	6.78984	4.45784	8.17677
Vitvi17g01446	0.329893	0.399037	1.19101	0	0.617605
Vitvi17g01441	237.667	305.832	236.236	265.892	283.04
Vitvi17g01440	116.057	143.523	108.58	132.226	105.602
Vitvi17g01443	225.201	179.446	212.782	171.984	199.991
Vitvi17g01442	22.9483	33.2693	27.2427	42.694	23.4948
Vitvi07g00510	145.746	130.326	131.267	123.447	151.369
Vitvi06g00683	72.3237	59.2155	45.4419	140.969	57.6505
Vitvi06g00680	6.02954	4.92005	1.65494	4.53297	5.53065
Vitvi06g00681	792.38	769.806	793.117	852.164	721.585
Vitvi06g00687	317.163	590.04	416.511	328.213	437.656
Vitvi06g00688	133.772	135.753	205.482	112.353	209.353
Vitvi06g00689	2.91014	5.29538	2.03502	1.12515	1.47918
Vitvi06g00539	397.851	457.953	492.738	391.787	417.797
Vitvi07g02612	443.088	605.167	627.625	648.338	587.26
Vitvi07g02610	5.79111	13.2981	12.306	8.24195	5.82575
Vitvi06g00533	5593.36	3711.92	3204.13	3756.64	1599.18
Vitvi06g00534	187.002	263.535	360.155	151.388	260.768
Vitvi06g00535	2218.97	1822.5	2596.5	2173.45	2373.41
Vitvi06g00536	535.818	479.075	478.848	617.507	424.374
Vitvi12g01908	220.429	195.774	279.549	197.991	282.12
Vitvi12g01904	837.976	818.921	875.09	681.87	864.674
Vitvi12g01906	126.847	105.481	132.251	117.561	125.338
Vitvi12g01901	5.02873	10.3013	6.80637	5.77846	6.17159
Vitvi12g01900	2.36774	10.2472	2.93099	3.18244	3.66413
Vitvi12g01902	60.7333	60.6359	100.939	81.2852	77.5226
Vitvi15g00549	7742.84	4292.96	4930.13	4006.61	5177.92
Vitvi15g00548	6.76966	3.95022	8.72942	8.10512	4.45466
Vitvi15g00541	8679.9	7114.44	8965.82	7599.4	8900.58
Vitvi15g00540	55.0453	32.7329	59.4463	57.5202	44.8564
Vitvi15g00543	449.271	396.372	372.184	369.281	405.97
Vitvi15g00542	81.9811	111.036	56.1298	61.2731	81.7371
Vitvi15g00545	1.63833	1.35327	1.32565	0.36039	1.71008
Vitvi15g00544	466.37	332.375	442.441	357.131	371.495
Vitvi15g00547	2.47399	2.73025	4.55285	0.735439	1.62876
Vitvi14g00019	2006.61	2000.14	1406.4	1931.18	2306.87
Vitvi14g00197	379.137	624.036	337.216	304.278	286.637
Vitvi14g00196	840.967	625.478	475.754	590.591	534.634
Vitvi14g00195	1262.33	1182.77	1340.38	1097.88	1133.73
Vitvi14g00194	945.476	1009.11	898.854	963.798	843.249
Vitvi14g00191	1102.79	811.474	1142.27	883.022	960.903
Vitvi14g00190	145.141	133.127	98.9083	119.873	140.547
Vitvi05g01884	123.952	173.859	222.621	168.658	65.2745
Vitvi05g01885	148.967	130.196	99.6378	71.8893	179.077
Vitvi05g01886	5.46488	19.4055	19.8205	14.7253	59.2933
Vitvi05g01881	0.835657	0	0.380075	0.735439	1.00773
Vitvi05g01883	6.98964	23.6778	17.2366	13.1488	3.66413
Vitvi02g00828	1.16555	2.52667	0	2.67239	5.46239
Vitvi02g00824	304.778	329.461	245.322	325.359	361.368
Vitvi05g00281	2.36408	1.86189	2.48359	3.69309	1.87273
Vitvi05g00282	1.93159	3.19145	5.11718	3.43715	2.41586
Vitvi05g00285	432.754	404.886	387.515	333.348	569.757
Vitvi05g00284	29465.5	27841.8	20481.6	29138.8	34104.1
Vitvi05g00287	1946.36	1963.36	2413.43	1865.44	2241.57
Vitvi05g00289	36.8875	144.631	45.4542	21.872	30.9839
Vitvi05g00288	718.296	775.791	758.628	670.904	710.775
Vitvi14g01822	10.3726	7.84575	11.7473	14.44	12.2344
Vitvi14g01823	169.617	464.577	335.911	315.725	389.093
Vitvi14g01824	268.37	60.7441	36.5247	147.819	41.7996
Vitvi14g01825	435.151	425.988	469.785	527.558	458.087
Vitvi14g01826	256.693	196.765	284.6	198.965	209.031
Vitvi14g01827	388.71	301.771	308.615	289.231	319.452
Vitvi16g01746	10.1234	3.80966	14.2052	18.7458	10.1411
Vitvi16g01745	792.067	790.522	977.332	792.804	843.305
Vitvi14g02430	10.7757	2.75396	5.87001	7.07036	4.76003
Vitvi19g02153	1.6017	0.375328	0.86172	2.11653	0
Vitvi19g00321	1.0593	0	9.28147	22.4255	13.1746
Vitvi19g00320	4.77958	0.375328	1.32565	7.89499	10.161
Vitvi19g00322	546.265	374.35	523.298	436.349	389.787
Vitvi19g00324	0.39951	72.2624	0	0	5.93726
Vitvi05g00759	5247.53	5130.08	5346.48	5135.49	5559.61
Vitvi05g00757	8.39727	17.6858	39.616	18.5387	13.7376
Vitvi05g00755	1890.53	1931.13	1722.9	2201.63	2021.32
Vitvi05g00752	161.484	395.789	162.881	123.557	201.788
Vitvi05g00751	1.93159	12.2179	5.01679	3.16654	16.9172
Vitvi11g01241	4.95546	1.64272	2.05273	1.00604	28.9781
Vitvi11g01243	121.35	108.602	133.169	146.695	105.056
Vitvi11g01242	1.0593	3.80881	4.72057	2.25153	2.26628
Vitvi05g01574	2.69763	7.57917	4.966	4.4725	2.35102
Vitvi05g01578	447.058	382.404	379.314	408.291	420.849
Vitvi09g00719	487.472	191.291	314.142	720.56	280.639
Vitvi16g00119	110.577	123.115	124.034	119.695	102.4
Vitvi02g00008	138.254	183.321	163.794	175.702	177.965
Vitvi02g00009	65.1905	72.3541	72.8982	81.7732	87.6023
Vitvi02g00002	77.2011	86.6468	88.2785	115.899	78.6089
Vitvi02g00007	50.2583	63.3358	62.4675	77.9323	79.9629
Vitvi16g00118	28.0645	92.2957	20.9608	6.12359	51.7325
Vitvi03g00458	2.69763	5.94541	6.75794	7.68609	2.18838
Vitvi03g00452	17.3258	13.2204	24.188	24.3911	25.2151
Vitvi03g00451	3.52963	0	2.39855	6.22864	4.22375
Vitvi03g00457	0.729403	10.4346	19.02	0.36039	7.31177
Vitvi03g00455	0	0	0	0	0
Vitvi08g00310	0.729403	6.27332	5.10065	2.32666	0
Vitvi08g00311	0.872295	1.8463	0	0.28526	0
Vitvi16g00115	147.663	164.565	147.727	154.49	141.019
Vitvi10g00582	13.9099	0.375328	1.67265	0	0
Vitvi10g00583	10.226	10.6145	7.54998	23.8994	5.21157
Vitvi01g01866	5.16796	21.2919	20.159	2.312	17.0627
Vitvi01g01867	56.793	50.6426	43.0618	65.7896	51.5608
Vitvi01g01864	5.934	0.289452	0	0.375049	0.39355
Vitvi01g01865	1.16555	0.375328	0	0	0.783674
Vitvi01g01862	0	0.399037	0	0	0
Vitvi01g01863	9.51872	11.8663	5.94583	11.2124	15.8173
Vitvi01g01860	0	0	0.43086	0	15.0569
Vitvi01g01861	8.17364	2.32309	1.70573	2.47692	7.65419
Vitvi16g00114	1859.27	1692.86	1719.78	1682.59	1781.84
Vitvi12g02580	0.835657	2.39338	1.62187	0.57052	1.93756
Vitvi01g01868	51.4532	43.8976	20.9204	28.8502	41.6092
Vitvi01g01869	4.29201	2.47925	1.62187	1.68101	2.65983
Vitvi04g01966	0	0.289452	2.0858	10.3566	0
Vitvi04g01967	0	0	0	6.09487	0
Vitvi04g01965	0.729403	1.66643	0.810935	13.5391	0
Vitvi12g02063	6474.31	5694.83	6880.82	6019.79	5832.29
Vitvi18g01149	473.35	485.202	525.247	463.165	506.452
Vitvi18g01148	330.163	223.848	243.412	419.812	93.7801
Vitvi18g01142	20.577	48.0025	31.7344	11.7377	12.2413
Vitvi18g01147	1506.25	1061.46	1279.84	962.662	1082.82
Vitvi18g01146	67.6129	42.2049	17.7605	35.2743	13.2593
Vitvi18g01144	192.379	167.47	93.7089	172.137	154.229
Vitvi18g00816	67.8216	19.5567	58.7511	39.2373	35.9608
Vitvi18g00817	2164.91	2151.61	2346.08	1893.78	2102.05
Vitvi18g00812	60.3854	65.3634	105.878	67.7742	103.387
Vitvi18g00813	1124.44	1087.55	985.351	1015.47	1159.92
Vitvi18g00810	1.89495	9.64548	1.65494	3.07676	7.70875
Vitvi18g00811	426.472	278.646	330.275	303.044	291.651
Vitvi18g00818	5.2046	2.52667	2.00194	3.24291	2.41244
Vitvi14g01187	317.181	289.749	215.638	234.413	290.04
Vitvi13g00709	93.3875	119.961	81.5857	48.8451	105.869
Vitvi13g00708	25.4482	33.526	26.2395	23.911	48.9278
Vitvi13g00705	3.65067	2.99599	8.03163	6.68005	4.06111
Vitvi13g00704	0	0.399037	1.25833	0.735439	0.308803
Vitvi01g00809	72.8033	78.3091	88.8849	77.9335	68.9022
Vitvi13g01259	1.56506	0.375328	2.16966	0.64565	0.617605
Vitvi04g00449	0.436147	0	0.810935	0	0
Vitvi04g00442	109595	128036	153536	69071.6	97066.5
Vitvi04g00443	6455.15	5434.57	6434.25	5592.53	8353.25
Vitvi04g00440	185.038	431.542	715.42	272.879	428.312
Vitvi04g00441	1189.82	996.602	1203.67	1197.8	1005.36
Vitvi04g00446	191.514	165.441	271.832	233.01	263.284
Vitvi04g00447	192.101	241.659	180.76	217.14	245.855
Vitvi04g00444	147.047	181.281	162.066	195.623	165.183
Vitvi04g00445	210.922	249.247	213.495	230.17	264.928
Vitvi02g00588	996.81	780.267	838.032	871.251	839.031
Vitvi02g00585	661.13	751.353	666.768	782.645	736.28
Vitvi02g00584	9.65429	19.8543	24.0699	15.9116	24.4486
Vitvi02g00587	1011.65	853.405	967.424	980.72	1191.75
Vitvi02g00586	1447.06	988.159	1282.38	1327.95	1252.35
Vitvi02g00581	98.2327	35.4493	46.559	99.6095	52.4701
Vitvi02g00583	5.98177	8.99545	9.20493	6.75518	14.4228
Vitvi02g00582	625.558	641.232	687.055	669.163	611.762
Vitvi17g00101	165.784	114.057	93.0314	97.5431	120.841
Vitvi09g01246	221.404	173.017	239.354	201.372	235.033
Vitvi09g01243	138.151	99.9559	91.4519	81.2986	82.141
Vitvi10g01978	28.7392	31.2422	12.6837	19.287	26.7461
Vitvi10g01977	63.611	59.512	84.132	64.3193	65.9086
Vitvi12g00219	8.56949	7.22755	9.69461	6.66539	6.22615
Vitvi12g00210	0	0.688489	0.43086	7.41119	0
Vitvi12g00211	25.3669	40.5003	7.20298	28.279	11.9939
Vitvi12g00217	22.7105	26.605	37.4029	27.3341	37.9825
Vitvi12g00214	358.753	366.228	386.351	357.491	427.527
Vitvi12g00215	1073.49	1143.75	1054.1	1138.16	889.653
Vitvi10g00006	0	0.954233	0.447396	0	0.308803
Vitvi10g00001	2.95425	24.1382	14.3894	2.61192	3.44693
Vitvi14g02622	0.872295	58.2685	40.6828	13.8414	42.6179
Vitvi14g02629	1.12891	84.5049	3.68996	15.4907	11.4611
Vitvi17g00100	6.29688	5.02963	6.25858	3.64788	8.92302
Vitvi06g00339	1523.77	1747.6	1496.37	1356.08	1785.09
Vitvi06g00330	404.789	501.096	382.272	485.187	464.114
Vitvi06g00331	2004.8	2004.26	1828.84	1726.67	1523.46
Vitvi06g00336	236.805	89.3446	110.497	112.905	94.7373
Vitvi06g00337	22.8896	65.9251	49.5034	32.4046	48.1753
Vitvi06g00335	741.838	768.423	797.173	793.176	774.581
Vitvi03g01199	1.67131	0.399037	2.22045	0.375049	1.40471
Vitvi14g01451	220.026	551.746	152.192	180.746	137.188
Vitvi14g01450	146.75	147.198	131.216	177.873	177.681
Vitvi14g01455	339.209	460.014	423.92	502.816	487.485
Vitvi03g01449	3.32078	7.93163	8.56288	1.65169	8.97758
Vitvi14g01454	938.051	626.83	531.749	511.81	431.219
Vitvi12g01672	1.09593	0.954233	1.62187	1.00604	0.308803
Vitvi12g01677	17.3845	8.52613	0	2.40179	0
Vitvi14g01456	30.9752	32.4631	27.9018	27.0794	24.7681
Vitvi19g01505	1.16555	1.35327	1.67265	0	1.1738
Vitvi06g00804	532.153	565.011	513.475	491.293	478.984
Vitvi06g00805	1548.83	1003.97	1421.19	1314.19	1022.9
Vitvi06g00800	154.843	129.105	120.523	101.62	54.5363
Vitvi06g00801	201.104	154.744	174.508	215.499	192.828
Vitvi06g00802	328.656	267.667	293.559	525.156	264.195
Vitvi06g00803	598.305	378.815	510.609	318.669	160.265
Vitvi01g01326	68.6068	94.7357	89.753	78.3849	83.6812
Vitvi03g00719	11.0801	10.5367	11.1395	10.2534	8.09545
Vitvi03g00718	2001.23	1824.97	1936.11	1832.98	2092.39
Vitvi03g00715	1.85832	5.13174	1.68919	3.88856	4.28859
Vitvi03g00714	4.31046	11.5132	10.861	8.8998	12.4688
Vitvi03g00717	608.676	184.94	104.141	295.33	99.7263
Vitvi03g00711	12.9751	12.4845	20.5403	9.62181	8.51576
Vitvi03g00710	13.2902	12.4616	12.7449	19.9345	8.32978
Vitvi03g00713	53.7476	96.9296	50.9398	50.7839	59.5077
Vitvi03g00712	172.359	159.565	51.5762	193.574	9.01843
Vitvi01g00496	57.6695	69.0464	102.318	86.9977	61.0445
Vitvi01g00497	1716.86	1281.5	1881.1	1703.58	1194.94
Vitvi01g00491	41.1687	62.7015	63.2612	35.4429	71.1843
Vitvi01g00492	1685.65	1566.82	2394.04	1220.43	1389.28
Vitvi01g00499	426.146	440.716	655.237	678.663	500.484
Vitvi01g00142	6246.33	5488.7	5592.56	3833.69	5337.41
Vitvi01g00143	1630.07	1694.95	1803.53	1622.92	1822.88
Vitvi01g00140	172.902	159.214	202.095	123.24	166.9
Vitvi01g00141	9.43065	10.8507	9.71964	14.4853	28.6154
Vitvi01g00146	478.011	643.069	527.174	512.058	557.962
Vitvi01g00147	2.26148	2.35492	2.98059	0.36039	1.62876
Vitvi01g00145	216.097	387.893	416.365	279.411	311.524
Vitvi01g00148	6.88339	12.8369	5.87851	3.97835	1.47918
Vitvi01g00149	1591.59	1715.74	1837.34	1848.82	2199.58
Vitvi06g01009	31.6716	28.7688	27.8522	18.6872	18.2877
Vitvi19g00414	18.275	37.99	20.8757	40.9666	15.8207
Vitvi19g00413	64.3627	70.7368	294.488	244.601	126.622
