Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi06g00149	188.279	49.3132	47.5926	304.299	394.876	47.2211	12.4804	14.8235	352.972	0.962765
Vitvi06g00141	0.226505	1.14816	0	0	0.826284	0.324728	0	0.767141	0.657675	0
Vitvi06g00140	39.9892	38.7874	42.6006	40.936	46.6444	47.2081	32.3163	31.3363	37.1995	36.9916
Vitvi06g00142	2.01464	6.71872	1.2284	4.16223	1.35221	2.43893	6.23738	2.72566	0.949101	7.07306
Vitvi03g01368	0	0	2.84442	4.27333	0.537452	5.82996	4.23944	2.96822	0.316367	22.8431
Vitvi03g01363	0.77087	0	0	0	1.06722	1.99946	0.828346	0.52458	0.309447	1.59531
Vitvi03g01361	0.272183	0	0	0.263421	2.50754	0	0.319631	0.806598	0	0.636532
Vitvi03g01360	1.81392	0.254607	0.310086	0.566788	4.87048	13.8273	1.94909	3.82989	0.961571	0.325113
Vitvi03g01367	0	0.254607	0	0	0	0.261071	0	0.242561	0	8.65991
Vitvi03g01366	0.248361	0	0.586366	1.05741	0.268726	2.83682	0.508715	0.806598	0.645204	31.5699
Vitvi03g01365	0	0	0	0	0	0	0	0	0	0
Vitvi03g01364	0.272183	0	0	0	0	1.01576	0	0.282019	0.625814	6.4491
Vitvi01g01287	18.267	13.5065	27.4582	16.7128	13.1993	12.2837	18.7954	21.7595	24.6043	9.32545
Vitvi01g01289	2.06032	3.3391	1.59415	2.59555	5.54868	3.53736	2.17622	1.91906	2.5282	0
Vitvi10g00274	1004.64	538.976	682.025	1231.18	570.701	474.093	639.552	614.07	789.904	577.471
Vitvi14g02573	3.21273	12.541	3.69715	0	354.568	285.702	7.05084	62.209	0.638284	402.243
Vitvi14g02572	30.1702	231.918	15.4554	0	1.66883	85.7795	126.457	10.0108	9.21768	25.4303
Vitvi09g01367	5.07045	0	0.293183	1.69291	2.20244	0	3.06984	4.18103	4.76634	0
Vitvi10g00271	22.7056	23.6954	16.4145	17.7692	14.2751	12.4426	6.87144	26.3453	14.3253	30.5505
Vitvi19g02086	103.953	83.8179	114.484	98.3041	144.388	76.3137	97.5949	109.232	106.6	100.74
Vitvi19g02087	34.2748	29.3762	35.5481	42.2169	19.6715	15.6553	24.1067	29.3997	64.1754	37.6499
Vitvi19g02084	366.492	285.359	270.929	302.052	270.82	248.168	218.916	309.789	293.921	219.071
Vitvi19g02085	91.8688	125.81	205.213	152.912	196.326	121.243	76.37	203.612	114.49	124.879
Vitvi19g02080	17068.9	17005.1	18342	11409.9	11169.7	11191.7	10977	12315.7	11921.5	14546.1
Vitvi12g02248	0	3.28331	0.586366	1.12612	1.64488	0.7642	0.839157	1.6132	0	0.325113
Vitvi01g01134	0.498688	0	0.310086	0	0	0.522142	0	11.9576	4.11558	0
Vitvi12g02245	2.26497	37.9279	0.310086	5.73265	1.64872	2.90998	0.612031	0	0	0.644499
Vitvi01g00662	482.461	486.53	653.065	246.053	374.76	480.635	410.189	388.564	430.111	499.51
Vitvi01g00661	0.272183	0.319475	0.310086	0	0.264883	0.251564	0	0.282019	0.625814	0.954799
Vitvi01g00660	8.1739	16.5994	8.69323	9.02738	15.3538	13.4138	18.2363	10.6815	16.2554	13.853
Vitvi01g00664	1.21995	1.13001	0	0.526842	1.35605	0.754693	1.12075	0.802696	0.625814	6.72405
Vitvi12g02368	4633.07	3638.1	5447.22	4643.18	3850.92	3678.91	3155.41	3751.15	3274.87	4567.03
Vitvi14g01720	944.068	1170.54	1346.16	556.223	439.051	594.578	615.725	643.695	426.405	1314.82
Vitvi15g01216	211.041	354.729	96.2778	351.061	300.135	305.088	322.852	504.311	265.158	210.643
Vitvi19g01685	204.982	192.367	213.709	270.937	214.089	284.413	257.27	228.507	199.631	216.928
Vitvi07g00957	1.94711	79.0216	77.8506	57.4904	163.557	80.0432	2.43058	82.9859	256.37	16.074
Vitvi07g00950	107.827	50.6469	0.935217	80.5701	87.5155	57.0016	34.1986	52.4154	0.309447	0
Vitvi17g00482	320.395	188.742	364.967	251.707	223.951	245.172	249.858	237.642	292.575	251.125
Vitvi19g01686	268.445	267.617	240.397	335.659	210.628	268.702	270.28	325.852	247.399	298.339
Vitvi17g00483	15.9166	15.4143	15.4266	12.7528	7.04129	11.2169	11.4738	12.7486	11.8678	13.8501
Vitvi19g01681	22.5744	27.9965	24.4567	22.0622	29.0896	15.9099	43.1709	23.4418	70.6344	40.8701
Vitvi17g00488	1.15438	4.04713	4.44353	5.81147	4.14	1.87214	5.69623	1.93467	3.21218	2.89228
Vitvi17g00489	0.272183	0.574081	1.26716	0.526842	0.537452	0.251564	0.2924	0	0.645204	0
Vitvi15g01212	0.544366	0.319475	0.935217	0.526842	0.794648	1.09843	0.866388	0.282019	1.28349	0.969612
Vitvi06g00463	7384.49	6165.84	5305.79	8878.53	7666.23	6468.45	9172.98	8189.6	14842.2	4558.74
Vitvi16g00958	4.45651	1.39369	0.642034	1.32456	0.577665	0.512635	0	1.32728	0.625814	0.32225
Vitvi16g00957	56.7597	6.27859	25.4924	20.4093	12.5693	21.9945	10.5641	10.5057	20.9192	15.1329
Vitvi05g01104	0	0	0	0	0	0.773706	0	2.12997	0	1.60901
Vitvi05g01101	0.792727	0	1.20654	0.526842	0	0	1.22406	0	1.59986	0.32225
Vitvi05g01100	2.89684	0.76382	0.625131	1.69664	0.264883	0.649457	0	2.32917	0	0.318266
Vitvi05g01102	44.2702	48.7573	43.7902	28.6815	32.0512	37.6116	34.5048	31.2653	31.8794	39.9507
Vitvi05g00851	214.535	238.334	240.876	243.808	294.051	279.495	282.82	279.804	259.783	292.861
Vitvi05g00852	7.33345	4.85767	3.99529	4.71038	3.30603	4.24741	6.5462	15.2824	4.12942	8.06097
Vitvi05g00854	2.24115	2.91712	1.9092	2.82648	3.53454	4.82677	3.20038	2.75732	2.19244	1.92329
Vitvi05g00855	261.136	413.874	406.571	238.201	287.538	268.343	270.498	235.417	243.054	289.773
Vitvi05g00857	19.4173	10.424	56.6041	32.9666	6.84825	56.7726	16.0578	8.67573	12.398	27.3598
Vitvi05g00858	1309.34	1034.44	1112.66	1134.59	1157.52	1608.11	1249.88	1064.37	887.095	1200.18
Vitvi15g01629	240.514	466.58	345.238	207.773	548.102	367.185	262.785	669.574	215.532	362.152
Vitvi15g01628	18.722	12.0675	12.0972	4.30955	17.6606	22.482	16.2656	21.8837	13.9992	16.7254
Vitvi15g01627	254.846	149.842	240.317	152.209	196.325	171.191	163.015	117.288	144.459	172.064
Vitvi15g01625	574.236	519.407	503.907	607.342	662.163	750.099	558.46	647.294	552.236	626.865
Vitvi15g01623	933.996	856.475	1721.9	799.538	437.078	2005.76	1201.02	1816.36	1048.21	851.502
Vitvi15g01621	9.01026	9.84086	9.95544	9.4394	5.45583	7.63845	8.22044	6.38211	6.95041	6.10917
Vitvi08g01548	0.226505	0	0.620173	0	1.59314	79.7554	0	1.40619	2.95954	1.27306
Vitvi08g01544	2556.44	2429.28	2834.63	3288.41	2841.07	2542.87	2610.55	2705.18	2288.2	3141.69
Vitvi08g01545	362.61	360.076	373.478	346.072	339.659	317.95	353.948	327.723	327.682	352.764
Vitvi08g01546	1441.82	547.43	641.735	717.439	853.746	724.955	804.291	480.049	1083.75	841.895
Vitvi08g01547	1.08873	0.254607	0.603269	1.72539	2.42327	50.3861	0.2924	1.12027	2.57253	0.643379
Vitvi08g01540	263.509	412.34	599.201	911.099	2199.86	895.792	433.236	240.36	816.142	455.711
Vitvi08g01542	944.822	763.144	915.987	1210.15	948.823	767.348	888.076	838.383	1055.26	817.903
Vitvi08g01543	0	0.254607	0	0.299638	1.34363	0.324728	0	0.560135	0.638284	0
Vitvi09g00741	68.0058	52.3357	59.5298	0.566788	88.6684	66.9614	0.2924	19.7796	70.2183	48.2769
Vitvi13g00200	488.332	472.085	475.647	578.332	460.977	467.064	458.544	446.881	504.227	555.664
Vitvi13g00201	97.3154	111.809	125.128	90.1346	110.685	103.749	97.4322	86.9221	98.4053	76.9514
Vitvi13g00202	279.344	237.398	296.284	421.95	309.978	278.727	324.313	256.641	265.035	302.977
Vitvi13g00203	461.416	260.571	234.049	530.569	361.634	292.679	310.321	283.832	296.116	236.685
Vitvi13g00204	176.886	171.629	171.521	186.281	169.689	178.012	173.595	139.271	166.073	236.404
Vitvi13g00205	1027.81	1231.49	916.204	1363.55	1339.41	1345.15	1294.5	1293.62	1128.21	1171.97
Vitvi13g00206	1536.23	1959.63	1649.04	1427.52	1809.7	1656.11	1486.44	1692.59	1661.77	1765.15
Vitvi13g00207	668.919	704.446	645.043	672.112	540.923	557.598	530.248	643.385	569.091	739.833
Vitvi13g00208	162.054	130.497	166.191	154.113	237.855	189.068	206.728	229.524	173.793	197.366
Vitvi14g01048	0.248361	0	1.53849	0.299638	0.577665	0.649457	0.639262	0.520678	1.64419	0.972475
Vitvi18g00427	3.3717	0.565005	0.935217	13.5281	12.5211	13.3496	6.34631	6.6271	8.26166	0
Vitvi18g00426	30.5692	19.8562	27.0367	25.5881	19.7826	32.1995	28.5584	18.4421	8.26857	33.4986
Vitvi18g00425	24.0606	36.9276	15.5498	28.6863	42.0039	29.4926	28.1544	27.9024	14.8113	20.3078
Vitvi18g00424	200.527	188.919	110.128	395.982	631.613	329.575	131.807	380.061	431.523	145.845
Vitvi18g00423	93.6951	41.9104	44.2516	6.56551	15.9545	39.8328	135.786	19.497	20.0851	40.1075
Vitvi18g00422	19.5425	0	30.7628	17.8901	24.6747	53.4859	45.3923	35.833	33.4945	18.6246
Vitvi18g00421	156.002	252.906	110.22	101.394	230.796	116.558	303.151	47.3115	244.08	102.091
Vitvi02g00992	20.0692	12.4274	19.8333	16.0012	13.3932	16.2732	18.2799	17.3276	22.247	19.6337
Vitvi02g00996	0.248361	1.76896	0.586366	0.566788	0.822441	0.251564	0.2924	0.560135	0.618894	0.640516
Vitvi02g00995	81.2555	305.473	178.665	382.183	91.531	179.389	202.823	261.374	225.093	99.1327
Vitvi02g01028	0.272183	0	0	0.263421	0.264883	0.649457	0.254358	0.282019	0.316367	0
Vitvi13g01155	0	0	0	0	0	0	0.319631	14.9259	0.328837	15.1678
Vitvi14g00399	394.663	354.151	453.808	480.756	487.739	478.07	486.708	519.965	483.249	446.684
Vitvi14g00398	0	0.310398	0.310086	0.566788	0.288832	0	0	0	0.328837	0.643379
Vitvi13g01159	6.06783	6.38596	2.30177	5.21592	8.01985	4.70896	20.8575	2.72176	13.4801	2.56094
Vitvi13g01158	2.12597	0.310398	1.49972	1.09363	1.42021	0.974185	1.6675	0.842153	1.28349	0.32225
Vitvi16g01237	241.21	225.511	157.782	125.689	207.858	243.87	258.531	363.689	193.344	118.147
Vitvi16g01236	289.479	250.652	297.161	347.048	154.41	295.406	380.225	229	462.06	360.919
Vitvi16g01232	199.612	584.15	113.869	22.8387	144.668	2.1142	18.8349	13.188	38.2271	40.0258
Vitvi14g00029	34.6718	231.474	20.4366	23.8527	24.4654	52.3433	19.0702	75.2651	94.7044	13.2153
Vitvi14g00028	538.347	505.521	482.503	486.414	531.006	597.577	476.911	499.141	674.162	421.114
Vitvi05g01934	17.6332	41.828	35.4765	12.4931	60.188	12.0799	25.948	5.3013	8.71376	85.3018
Vitvi05g01936	0.723227	0.254607	0.620173	0.563059	0.553715	0.522142	0.319631	0.556233	2.90273	0
Vitvi05g01937	0.792727	4.26896	0.293183	0	6.53458	0.576293	0.828346	0.278116	0	0
Vitvi05g01930	741.716	1273.69	707.4	658.301	1177.29	786.047	1635.55	847.68	727.472	1111.31
Vitvi05g01931	277.966	255.085	1650.4	6110.04	609.794	716.086	1101.8	25.2129	43.9099	1150.58
Vitvi05g01933	1401.12	319.951	52.6888	11.5894	1868.25	469.962	572.152	113.257	665.074	157.366
Vitvi05g01938	2.99016	49.6829	8.19924	2.39689	15.9143	8.09355	17.3087	13.7924	1.28349	7.43016
Vitvi05g01939	0	0	0	0	0.802334	0	0	0	0	0
Vitvi01g02019	0.498688	0.319475	0	7.63038	0.264883	1.88165	0	5.84973	0.328837	0.972475
Vitvi01g02012	4.41083	4.92253	8.5988	5.5555	13.0154	13.5251	6.19526	6.44932	7.32503	11.5801
Vitvi01g02013	13.7151	28.7785	17.5514	5.28835	27.9985	23.0953	10.1736	5.40406	10.7912	13.8536
Vitvi01g02016	18.3088	23.2805	21.6828	20.8784	82.9512	22.5257	17.7656	8.50237	22.4355	4.511
Vitvi01g02017	3.4611	10.3543	1.48282	8.43184	5.70061	45.4101	5.57242	4.98373	10.128	39.5293
Vitvi01g02015	13.3993	18.9794	5.68184	4.4869	24.975	6.79109	8.39984	21.5072	7.06128	8.04217
Vitvi16g01499	1518.65	1224.78	1036.54	2241.79	1554.33	1809.04	1539.86	842.602	681.026	1098.01
Vitvi16g01498	464.6	358.673	700.099	25.4733	527.882	328.533	1112.43	412.684	517.344	1269.59
Vitvi16g01493	0	0.254607	0	0.299638	0	0.837364	0	6.104	0	0.32225
Vitvi14g00294	0	0	1.53849	0	0.268726	0	2.59916	0	0	0
Vitvi16g01497	13.1727	25.8354	19.075	87.0645	25.4747	21.0743	20.9705	15.5902	11.9985	18.9749
Vitvi16g01496	331.438	527.472	425.943	192.703	444.194	310.84	386.491	253.076	477.54	275.11
Vitvi16g01495	0	0	2.78379	1.66042	3.84348	2.25102	7.25594	1.97413	3.83663	4.18875
Vitvi16g01494	41.1292	58.7	54.7852	13.3334	90.3964	41.9731	40.8306	30.0227	15.2426	30.8858
Vitvi16g00543	0	0.949348	0	0	0	0.910528	0.319631	0	0.657675	1.28788
Vitvi17g01163	0.272183	0	0.293183	0.263421	0	0.512635	0.2924	0.242561	0.328837	0.640516
Vitvi09g01178	0	0.310398	0	10.4151	0.268726	0	0.763073	0.520678	1.29041	0.32225
Vitvi10g01716	1.47224	1.45856	0	1.0899	0.529765	0.7642	2.43058	0	0.942181	0
Vitvi09g01176	0.679514	3.30988	2.83247	0.599276	2.39932	8.38976	7.17312	13.1631	0	0.647362
Vitvi01g00785	32.5898	371.843	262.479	213.487	405.238	229.823	137.964	7.52189	99.1618	21.61
Vitvi03g01564	2.65044	2.90805	4.70989	1.6242	3.51443	3.74735	5.49073	2.89321	1.28349	3.21913
Vitvi03g01563	3.16509	6.0707	3.33139	1.39327	4.8628	9.08675	2.82629	4.77672	1.56799	2.25239
Vitvi03g01562	333.047	315.377	227.143	360.859	313.638	239.05	246.519	343.273	270.793	434.333
Vitvi03g01569	4180.01	4106.28	4318.03	4848.45	4698.91	4767.97	4515.27	5293.5	4337.34	4256.06
Vitvi11g00979	15.7378	15.7442	16.1651	20.9462	19.1648	17.6678	22.0271	14.2771	13.9549	17.0368
Vitvi11g00973	9.96007	5.70937	3.6852	8.46432	4.68603	6.19578	8.5878	5.07045	7.66352	4.17107
Vitvi11g00977	6.11146	3.15358	3.11574	1.89881	4.14	1.28634	2.79906	6.95005	0.632734	3.54425
Vitvi14g00291	296.609	282.303	258.46	281.071	417.867	326.557	291.636	273.219	261.011	418.44
Vitvi14g00292	12.694	3.6495	22.9252	28.7614	93.2146	32.5432	3.65464	25.5343	19.4191	56.7092
Vitvi11g01595	2.76169	3.47305	27.4672	21.7514	2.97698	5.92214	12.3554	10.5417	11.1976	14.1639
Vitvi11g01594	3.37359	2.65344	2.22424	0.797722	0.802334	0.251564	0.89362	2.73347	2.25061	1.28676
Vitvi11g01593	0	0.620797	1.56035	1.16606	0.529765	1.09843	5.34937	0.242561	1.29596	0
Vitvi13g01931	0.226505	0.88448	0	0.263421	1.06722	0.837364	0.254358	0.282019	0	0.640516
Vitvi13g01933	0.496722	0.629873	1.26716	0	2.42327	0.503129	0.801115	0	0.935261	0
Vitvi13g01935	57.6008	78.4349	64.2825	74.253	55.5626	52.1655	64.3588	49.4272	47.8088	50.52
Vitvi13g01937	2.55901	0.88448	0.310086	1.36078	0.842547	0.261071	2.56112	0.560135	1.29596	0.318266
Vitvi13g01936	0.45301	0.509213	0	0	0	0	0	0	0.316367	0.32225
Vitvi13g01939	221.989	274.222	207.703	230.529	191.478	226.023	207.005	195.884	178.41	191.001
Vitvi13g01938	0.723227	0.565005	1.26716	1.89508	1.35605	1.04428	0	1.36673	0.632734	1.93636
Vitvi10g01781	113.5	53.2313	41.4736	134.832	47.714	35.3393	44.6266	61.5193	44.8728	32.7914
Vitvi10g01780	3472.03	2857.22	3037.33	3330.39	2784.17	3208.4	2335.48	2755.98	2572.94	2798.91
Vitvi10g01785	1.94711	5.18622	2.78379	0.833939	5.48836	5.44109	2.85352	0.520678	1.8636	2.58148
Vitvi10g01787	0.498688	0.629873	0.957078	0	2.47117	1.36901	2.9188	1.53038	0.309447	0.32225
Vitvi11g01629	0	0	0	0	0	0	0.2924	0.242561	0.328837	0
Vitvi11g01628	3.3717	1.46764	0.331948	1.06114	1.11127	1.87214	0.573989	1.32337	0.967122	1.28501
Vitvi11g01622	74.705	67.0839	56.9876	76.9035	61.0776	63.414	89.6695	66.6253	69.866	73.7295
Vitvi11g01621	7.49627	3.81975	2.74998	7.22955	1.8935	2.19687	6.93111	6.9106	4.74695	6.1149
Vitvi11g01620	204.473	240.441	195.753	172.904	201.59	214.169	211.325	197.635	239.899	162.394
Vitvi11g01627	0.77087	0	0	0.793992	0	0.261071	0	2.40419	0.638284	0
Vitvi06g01569	964.659	2613.65	1050.95	680.844	1230.64	1299.98	987.914	1359.89	792.381	891.647
Vitvi01g00065	11.6587	41.1486	1.49972	27.5519	2.73989	15.9929	7.05084	36.3775	43.8531	2.55696
Vitvi01g00064	157.866	136.955	270.103	147.884	168.882	205.418	157.704	217.991	232.375	220.805
Vitvi01g00067	6.62815	0	1.82671	79.7846	45.652	4.53411	62.2636	2.16163	1.94116	1.91644
Vitvi01g00066	0.248361	7.53833	3.39202	0.26715	7.02118	3.98634	1.99794	1.88351	2.2132	3.87509
Vitvi01g00061	5051.52	9725	5826.94	8699.56	9243.76	7888.15	7439.62	11059.9	8260.14	5401.59
Vitvi01g00060	928.587	923.974	936.816	865.668	1102.57	849.976	1137.61	1202.98	1064.44	1009.24
Vitvi01g00063	9.0083	4.38476	5.66697	7.69536	2.42711	4.47948	7.3052	7.67774	5.75559	3.85965
Vitvi01g00062	420.165	306.178	466.805	424.536	423.415	409.956	388.649	354.309	396.002	498.337
Vitvi01g00068	1108.13	838.016	1099.47	1072.98	1043.69	918.211	1269.58	970.558	913.228	1094.37
Vitvi17g01403	28.7734	18.865	21.6551	21.0659	19.3309	32.3931	19.8508	22.6333	25.7562	14.1867
Vitvi10g00782	0	4.56542	1.59911	1.96379	0.537452	0.910528	1.97071	0	0	0.325113
Vitvi10g00780	71.5602	47.3652	66.1032	57.2731	66.6981	59.7455	77.1898	61.9036	58.1991	64.3348
Vitvi10g00781	0.272183	0.949348	0.913356	0.563059	0.288832	0.324728	0.801115	0.242561	1.91622	0
Vitvi03g00987	0.272183	2.71831	0.935217	0.530571	0.818598	1.68423	2.05241	2.08661	4.09619	1.27991
Vitvi18g01438	115.766	406.122	160.435	316.745	1277.95	316.307	876.07	209.602	67.4368	239.678
Vitvi18g01436	994.617	1261.55	1216.48	1035.22	1076.96	1050.95	1276.8	1180.5	1173.59	1203.84
Vitvi18g01435	4.41476	0	0	0	0	0.512635	0	0.242561	0	0.954799
Vitvi18g01432	2003.61	1597.54	1632.22	3071.19	1954.7	2302.79	1818.53	2329.16	2439.82	1819.05
Vitvi11g01117	1.1782	1.78711	1.30593	0.862697	0.288832	1.03478	0.866388	2.4753	1.92869	0
Vitvi18g01430	520.861	493.237	520.802	543.114	524.926	497.853	577.626	579.47	578.759	561.86
Vitvi18g00748	193.146	194.309	218.59	206.663	204.662	246.02	188.361	245.86	259.421	290.245
Vitvi18g00749	837.205	965.348	916.415	914.472	895.311	796.227	850.831	899.446	933.984	761.653
Vitvi18g00746	4.46044	18.0133	0	1.88389	0.264883	8.98796	2.81548	2.49871	3.48977	6.44798
Vitvi18g00747	212.695	26.0936	13.1516	5.95633	17.3407	306.379	27.9407	193.391	295.867	63.4438
Vitvi18g00742	163.874	295.407	127.197	158.092	136.579	145.498	132.591	121.525	170.69	124.594
Vitvi14g00159	334.348	332.367	385.04	385.034	326.672	332.649	337.816	418.048	345.042	450.348
Vitvi18g00740	16430.5	11416.6	15051.2	14398.9	9412.47	13579.6	10947.2	9614.4	17184.5	13173.1
Vitvi10g00432	16.6062	6.12162	9.72288	29.6353	18.371	23.1386	7.84522	16.5921	22.5509	46.6536
Vitvi10g00436	10.4051	6.24715	11.0069	12.2721	7.97963	9.77779	5.54519	6.82196	8.0741	17.095
Vitvi10g00437	2.21929	0.88448	1.18964	1.36451	3.77163	2.59476	0.546757	1.35503	1.23779	0
Vitvi11g00690	96.6298	86.5424	85.0173	90.8272	84.9987	101.27	116.093	114.635	103.338	98.5436
Vitvi14g00158	0	0	0	0	0.533609	0.754693	0.763073	0	0	0
Vitvi11g00692	433.441	373.289	382.285	432.617	433.114	482.727	469.334	455.33	420.146	420.233
Vitvi09g01912	9.64017	5.89911	6.45907	2.51566	7.39044	4.61678	5.21882	5.17711	5.78608	4.19161
Vitvi09g01913	1273.23	1215.65	1293.76	1156.76	1331.06	1074.66	1651.55	1139.9	1373.78	1804.47
Vitvi09g01917	4.84395	2.35212	3.13264	0.526842	4.4173	1.41366	8.73323	1.53428	3.48285	5.46181
Vitvi09g01914	94.3017	1.44948	34.1251	3.08245	24.2877	16.1114	31.269	17.8975	29.2418	43.4585
Vitvi09g01915	9.12552	3.34818	11.3339	11.2695	4.92312	1.59206	4.26667	3.66035	3.48977	4.82926
Vitvi14g00221	0.248361	0.310398	0	0	3.58628	0	0.319631	0	0	0
Vitvi04g00512	720.608	573.72	577.419	474.776	433.055	823.683	829.962	318.994	314.423	707.847
Vitvi04g00513	257.188	283.458	288.28	303.547	251.189	326.094	242.879	280.497	277.94	329.018
Vitvi04g00514	2132.31	2093.53	2298.78	2079.84	1881.86	1914.59	1820.36	1631.68	1804.35	1842.4
Vitvi04g00515	1007.47	525.936	831.816	971.678	1082.15	705.755	448.506	904.802	564.098	1353.37
Vitvi04g00516	447.128	375.05	501.38	560.883	534.689	390.133	459.648	455.936	328.322	549.11
Vitvi04g00517	18.0284	115.403	122.626	38.1784	332.323	65.1487	147.147	160.897	56.7452	59.2623
Vitvi04g00532	0.725192	1.13001	0	0.599276	0.533609	0.974185	0.254358	0.802696	1.91622	0
Vitvi04g00533	839.48	200.972	526.531	2499.19	537.918	304.326	621.841	142.357	610.941	449.464
Vitvi04g00530	919.68	1266.73	856.169	731.191	844.744	1227.13	897.753	1149.74	1159.12	846.786
Vitvi04g00531	24.2395	53.9422	15.4604	25.4733	17.5036	23.4046	20.9514	29.3588	19.0834	10.3094
Vitvi04g00536	1310.5	1126.1	988.886	1313.55	1813.87	1076.17	1016.74	1167.1	849.702	1551.16
Vitvi04g00537	1254	1043.29	1327.58	1236.86	1256.8	1380.34	1195.11	1274.79	1279.69	1391.03
Vitvi04g00535	0	0.254607	0	0	0	3.01877	0	0.564037	0.328837	0
Vitvi04g00538	1388.25	2350.55	2486.19	1924.68	2424.41	2509.36	2602.47	1741.03	3254.61	3474.44
Vitvi17g01468	37.2869	34.9929	35.8751	32.5793	27.9651	32.8836	38.7196	31.6622	25.4024	25.4195
Vitvi17g01464	459.911	455.793	426.105	459.936	485.539	485.36	391.577	519.29	466.465	376.903
Vitvi08g02218	34.8334	40.8297	2.10795	1.89508	47.8121	50.8761	23.0008	42.4767	86.0993	36.043
Vitvi08g02215	0.725192	1.77804	0	0	0	2.19687	0	0.52458	0	0
Vitvi08g02217	1.62925	2.70015	0	0.566788	0	2.65535	1.64027	1.8124	0.309447	0
Vitvi08g02216	1.99082	3.14937	9.20703	37.895	52.0183	17.0949	1.9599	78.9608	13.615	39.8947
Vitvi08g02211	4.75448	2.38068	0.95212	5.14349	0.264883	3.93832	1.33706	5.01	3.78538	0.640516
Vitvi08g02210	547.13	2617.76	1390.91	1319.61	2901.63	1477.38	1825.27	3851.23	2093.05	2128.56
Vitvi08g02213	2.30868	2.02357	0.625131	8.13485	0	2.49308	1.0827	0.802696	0.638284	0.636532
Vitvi08g02212	0	0	0	0.563059	2.20244	0	0.254358	0.278116	0.638284	0.318266
Vitvi04g01669	0.498688	1.26882	0	0	0.577665	0.324728	0.2924	0.842153	0	0.644499
Vitvi04g01668	58.3491	38.6703	58.7318	52.8645	41.6826	58.7499	60.7422	52.0023	57.2215	48.2381
Vitvi04g01665	331.598	269.087	341.848	374.83	440.951	448.828	353.199	315.481	381.786	383.29
Vitvi04g01666	1.40274	0.620797	0.95212	0.263421	0.533609	0.576293	1.6675	0	0.638284	0.318266
Vitvi04g01661	0.520544	0.574081	0.310086	0.299638	0.264883	0.261071	0	0.242561	0.309447	0.318266
Vitvi04g01663	0.272183	0.310398	0	0.526842	0.264883	0.522142	0.573989	0.282019	0	0
Vitvi04g01662	15.1674	5.18622	7.7312	11.8975	17.0629	4.21889	4.42852	5.56381	7.87465	5.4704
Vitvi17g01326	340.524	117.964	202.022	170.299	334.774	295.128	219.491	86.2486	93.3558	245.075
Vitvi04g02000	5.0048	0.319475	2.84937	6.27333	3.82337	0	8.08989	2.0116	0.638284	3.22598
Vitvi04g02003	2.7418	0.310398	2.8345	7.67406	0.84639	2.32112	4.71124	2.41199	1.93561	1.60614
Vitvi11g00501	0	0.629873	1.2284	0.263421	19.0211	14.1238	0.546757	1.08862	0.942181	15.8048
Vitvi11g00503	2473.03	2176.98	2505.2	2919.53	2071.56	2363.02	2656.46	2467.68	2535.01	2515.05
Vitvi11g00505	44.4318	42.3142	51.8683	40.5578	43.4888	39.0639	53.455	46.4931	52.3645	53.749
Vitvi11g00506	36.7682	55.3585	45.3415	47.2994	59.1731	36.0442	41.9457	38.3989	34.2325	27.9781
Vitvi11g00509	269.842	1215.64	317.187	218.323	291.267	345.75	488.36	797.965	244.103	323.566
Vitvi11g00508	350.164	621.969	327.676	397.138	369.658	337.762	314.445	384.668	358.621	252.438
Vitvi06g01918	0	0.565005	0	0.299638	0.264883	0.261071	0	0	0.316367	0.318266
Vitvi14g00156	500.016	199.465	282.879	906.469	161.864	267.028	251.625	174.107	160.067	269.424
Vitvi06g01911	1.42656	0.828688	0.310086	0	0	0	0.508715	0	0	0.644499
Vitvi06g01910	1.15438	0	0	0	0	0	0	0	0.309447	0.643379
Vitvi06g01915	41.0679	44.4633	19.7171	11.558	25.6278	30.2313	28.3912	20.8842	33.0327	24.434
Vitvi12g00678	300.554	427.369	370.511	361.249	336.277	355.834	348.204	385.903	390.182	389.033
Vitvi12g00679	158.931	189.197	152.518	160.458	163.054	184.573	171.311	165.786	152.667	157.357
Vitvi12g00671	6.81684	8.20585	23.7412	70.1984	49.3882	24.1503	8.24094	60.2945	56.6422	3.22026
Vitvi12g00673	15.4853	38.3548	0	75.1351	105.272	27.0056	30.3877	36.8965	26.1584	22.1496
Vitvi12g00676	206.52	201.944	175.51	102.804	129.259	155.338	106.656	134.944	72.9003	143.657
Vitvi12g00677	8.08443	13.9529	11.1888	6.51545	14.0016	21.4123	15.3242	23.6192	5.39907	17.6968
Vitvi15g00853	127.654	121.181	109.433	107.839	111.433	127.071	117.064	119.617	138.079	118.425
Vitvi15g00852	1118.45	781.057	999.067	1191.33	803.471	962.566	954.018	997.03	919.876	957.465
Vitvi11g01044	0.248361	0.875403	0.935217	0.530571	0	1.16209	1.9599	0.556233	0	0
Vitvi15g00857	251.988	199.829	217.572	188.577	256.928	170.206	188.326	243.088	225.997	201.729
Vitvi15g00856	1194.9	1188.9	1426.39	1078.59	1182.82	1084.41	1304.41	1086.54	1076.85	1323.98
Vitvi15g00855	156.283	142.973	159.352	158.251	220.047	179.344	182.636	195.22	207.501	200.22
