Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi11g00401	121.673	216.656	186.255	171.749	116.514	99.3643	130.58	125.162	181.982	307.333
Vitvi11g00402	27.67	23.7697	40.7534	35.9325	58.1294	31.8977	25.8248	48.5146	54.9878	68.0027
Vitvi11g00403	139.283	132.095	175.269	101.521	121.007	94.211	471.801	91.5473	403.93	159.25
Vitvi11g00405	94.4555	151.687	78.3473	90.86	54.2461	94.9997	146.242	84.759	66.873	77.9941
Vitvi11g00406	441.323	394.058	458.112	494.071	451.28	404.493	465.808	489.502	470.353	421.219
Vitvi14g00068	209.721	238.616	247.048	248.791	233.698	256.438	324.991	216.77	227.569	268.312
Vitvi04g01452	14.7084	31.11	28.3607	23.8786	23.046	19.9971	28.7872	51.3837	37.5661	32.9277
Vitvi04g01453	1.15241	0.831552	0.37405	1.70753	1.77123	0.92706	0.419686	1.25409	0.859672	1.08383
Vitvi04g01450	7.42076	31.1409	32.742	29.8135	16.9346	8.29592	17.7274	8.92786	18.3045	33.835
Vitvi04g01451	1.54009	0.43424	1.06077	1.64065	6.00456	3.1091	0.765563	1.19228	0.501689	0
Vitvi04g01456	26.963	73.6556	33.9167	20.5545	28.9198	58.7421	39.504	21.2159	69.6136	48.8975
Vitvi04g01454	2.90172	7.02822	0.577364	0.854789	3.0821	5.90151	1.5631	3.56012	8.98929	2.86835
Vitvi04g01455	15.7332	22.1658	16.5503	13.658	10.008	20.2342	26.5215	11.0384	28.2188	17.3409
Vitvi04g01458	329.29	398.608	354.745	379.77	375.923	357.837	352.655	417.023	358.024	363.752
Vitvi04g01459	28.0287	28.8812	25.7932	26.6112	24.1548	26.5098	33.4608	36.7489	29.711	22.4071
Vitvi12g02659	78.7748	95.0666	58.0641	81.7376	89.9262	83.0798	67.7538	112.564	106.904	85.5049
Vitvi12g02656	0.387683	0.32751	0.288682	1.6589	0	0.373233	0.419686	0.77239	3.33987	6.2861
Vitvi12g02657	0.387683	0.65502	4.08775	0.854789	0.30712	0	0	0	0	0.388163
Vitvi12g00244	12.2295	0.831552	0	2.7384	6.43589	0.657317	32.1205	9.86175	0.429836	0
Vitvi12g00246	2.88161	0.397312	2.12154	2.5299	2.15497	0	0	1.95353	0.617154	0
Vitvi12g00240	0.652845	0.43424	0.796079	0.820325	1.00375	0.284084	0.691754	0	1.54868	0.393185
Vitvi12g00248	0	0	0.288682	0	1.42868	0.642976	0	0	0.429836	0.393185
Vitvi14g02656	1.69337	0.98253	0	4.15434	0.767484	4.18496	1.80319	10.2042	6.32177	1.08383
Vitvi14g02655	0.530323	0	0	1.69132	0.348314	0.373233	0	0.419885	2.35315	0
Vitvi14g02652	44.2737	19.4468	5.31245	32.2302	12.4765	26.6307	13.3618	14.7784	16.1039	7.01699
Vitvi14g00065	271.473	202.479	117.092	123.643	329.21	159.801	105.573	295.367	501.37	147.725
Vitvi09g00678	1.04053	0.43424	1.08476	0	5.92794	0	0.377856	0	0.931524	1.48203
Vitvi14g00064	30.9812	23.2149	17.1431	21.2092	38.8288	40.7881	25.9837	31.38	32.8969	37.0761
Vitvi14g02659	501.15	503.66	380.486	159.293	520.785	319.084	274.136	329.332	413.525	309.002
Vitvi17g01127	6.06861	2.6087	11.0192	9.99796	12.2757	8.92145	8.15155	13.1535	9.34727	6.38182
Vitvi17g01124	247.374	181.815	188.012	179.52	181.05	161.124	208.209	158.938	146.967	150.065
Vitvi12g00793	0.831307	0	1.34945	0.887206	2.08412	0.284084	0	0.352505	1.11884	0
Vitvi12g00792	1.06065	0	0.686722	0	0.655434	0.642976	0	0	1.00338	0.307503
Vitvi12g00791	14.7285	10.3577	16.3182	24.7193	12.7303	8.05486	9.89321	20.7047	19.9622	10.1576
Vitvi12g00796	2.60074	1.26579	1.90283	0.820325	2.04292	1.65918	6.02114	1.60659	1.36136	1.47199
Vitvi12g00795	555.47	276.03	443.346	537.759	363.204	440.447	411.376	362.558	214.996	385.544
Vitvi06g00365	311.007	302.332	239.985	376.983	400.642	315.654	170.148	310.434	260	182.957
Vitvi06g00367	315.885	362.167	337.065	398.66	379.213	310.887	332.153	524.29	301.254	331.263
Vitvi06g00366	49.5094	76.2656	54.1827	99.8421	47.4602	52.1114	65.816	73.4187	42.502	59.7003
Vitvi06g00360	90.9922	64.1295	62.9846	20.0382	48.1055	63.0844	139.475	39.7889	69.3481	38.5081
Vitvi06g00362	54.7623	43.4616	59.5692	50.9255	39.8955	61.6798	67.7514	40.108	67.6197	44.7238
Vitvi06g00369	1166.25	910.399	519.254	467.282	632.375	603.893	970.32	640.471	624.129	605.003
Vitvi06g00368	1774.29	2337.26	1260.8	1062.7	1053.4	1349.18	1934.73	938.698	607.763	1113.94
Vitvi03g01419	584.111	469.919	415.739	468.631	440.065	449.783	502.585	402.678	473.668	423.216
Vitvi03g01414	152.817	184.924	162.827	52.4262	202.019	104.952	78.5156	73.3229	45.0296	72.7768
Vitvi03g01411	176.537	218.122	97.9426	70.6989	94.281	219.891	96.8501	72.7566	67.5184	62.367
Vitvi03g01410	70.6891	89.6776	73.3955	84.174	73.7762	58.6176	81.9241	38.6278	52.1047	86.0494
Vitvi03g01412	50.0077	102.18	135.251	81.6914	540.163	445.547	6.74591	50.5216	171.203	305.311
Vitvi01g01394	13.948	15.3624	0	10.9379	4.49925	0	13.2398	8.38992	18.6779	10.2079
Vitvi06g01106	327.15	508.124	687.25	572.724	686.886	629.984	594.174	695.961	537.49	681.878
Vitvi01g01391	134.81	133.831	153.106	99.1424	133.55	79.9769	131.829	79.1763	137.528	164.709
Vitvi06g01104	13.7998	22.7616	30.0535	18.6834	15.9302	23.1771	11.9168	27.7592	23.6832	20.6882
Vitvi06g01105	3.79961	9.08459	12.0885	7.3505	6.22929	4.9624	4.32027	12.3432	5.70461	10.7877
Vitvi06g01108	12.6222	11.4912	16.4122	6.23859	28.2586	7.36887	20.8315	8.70289	1.66414	7.31445
Vitvi06g01109	2.40216	2.09734	25.0231	2.56232	3.41888	1.31463	14.0669	19.3342	0.859672	3.63455
Vitvi07g00157	69.0785	99.9655	89.1006	48.114	57.02	58.0463	72.4186	72.7193	65.6258	93.6061
Vitvi07g00155	82.5455	129.344	102.97	61.2918	63.8153	80.1257	95.4614	80.1965	70.0999	106.203
Vitvi07g00154	0	1.95369	1.45881	0	0	1.1197	0.419686	0.419885	0	0.388163
Vitvi07g00152	298.662	368.902	571.519	360.348	318.906	347.861	439.526	317.411	337.645	384.88
Vitvi07g00151	101.363	109.518	128.985	160.07	159.598	174.591	183.346	74.4823	125.075	164.507
Vitvi07g00150	9.48053	3.77182	3.65032	4.54727	6.6188	4.73649	2.90478	0.828632	3.41173	2.70702
Vitvi12g01688	16.4369	0	0	6.33158	0	0.284084	0.419686	0	0	0
Vitvi12g01689	4.20741	15.4692	6.48258	18.2357	13.9285	7.54716	41.477	12.7686	22.4963	14.5482
Vitvi07g00159	44.9344	77.0943	76.0425	43.9048	33.0598	43.0594	30.3999	48.4082	46.9222	68.139
Vitvi07g00158	147.49	158.904	148.706	77.2144	109.8	129.962	148.615	114.945	93.5111	152.838
Vitvi01g01643	3.97301	3.51411	8.86223	11.5393	16.1498	10.9857	5.67527	10.0077	17.3652	5.92312
Vitvi01g01640	914.785	830.443	782.533	631.047	672.598	1029.3	758.944	814.864	564.812	627.142
Vitvi01g01646	1125.54	1490.89	893.947	1392.05	1251.74	1613.28	1604.66	1263.5	1378.57	1093.15
Vitvi01g01644	2.30482	1.84696	2.4716	3.29955	3.57789	2.55527	1.52128	3.86195	3.78636	3.48837
Vitvi01g01645	585.243	704.037	464.079	728.64	651.085	883.742	811.769	613.937	705.271	574.122
Vitvi12g01531	5.85939	0	0	0	0.732056	0	0.839371	0.834201	0	0
Vitvi12g01534	10.276	0	0	11.4301	0.348314	0.373233	1.11144	20.9408	0.429836	0.307503
Vitvi12g01535	3.57468	0.794624	0.796079	1.67511	0.732056	0.732125	0.345877	2.79887	0.617154	1.48706
Vitvi12g01536	54.3921	71.2616	93.0514	83.7183	52.1957	59.9013	67.3352	73.774	61.8498	74.7577
Vitvi16g01181	331.09	85.3919	142.187	141.008	230.966	107.21	300.268	195.657	126.723	153.584
Vitvi16g01180	25.0101	20.1464	16.3402	11.9667	29.6657	17.0973	12.3759	5.39002	17.9554	13.7265
Vitvi16g01183	4450.85	3434.45	2761.42	4947.24	4589.87	4917.14	4578.68	4288	2816.6	3804.01
Vitvi16g01182	1629.64	1466.63	1285.92	2296.26	2004.87	2059.43	2015.95	2047.35	1277.96	1789.05
Vitvi16g01185	527.699	433.442	435.518	424.392	473.627	468.247	476.081	457.807	395.477	467.828
Vitvi16g01187	268.341	239.288	242.416	214.101	236.105	247.187	257.441	249.43	203.772	262.176
Vitvi01g00115	628.931	659.542	700.219	662.888	606.48	817.095	673.995	541.025	627.712	903.409
Vitvi01g00114	408.663	408.55	328.155	378.783	383.83	331.611	411.941	394.796	370.345	351.432
Vitvi01g00116	67.3483	76.2188	94.559	86.8037	67.1516	83.972	60.9756	108.598	119.083	103.592
Vitvi01g00110	15.3656	30.3596	21.8714	16.4978	15.0095	22.457	28.461	13.2153	22.8722	19.8061
Vitvi01g00113	50.0296	74.7616	57.2241	70.61	90.4578	73.9747	37.6713	85.4244	104.333	45.4697
Vitvi01g00112	1199.36	1139.08	993.574	1122.84	1317.36	955.112	1206.19	871.197	840.349	768.316
Vitvi16g01828	18.9415	4.26775	7.9174	11.4724	126.795	3.72028	6.94314	9.44744	24.054	2.18774
Vitvi16g01825	108.622	100.421	105.022	133.132	125.776	162.32	68.1268	132.896	87.6242	113.876
Vitvi07g02579	150.845	170.147	208.896	191.964	125.637	168.863	176.392	114.453	185.531	189.606
Vitvi07g02578	4.80432	4.60337	4.64113	14.134	5.47334	10.5081	4.73114	9.96977	19.0306	10.7322
Vitvi07g02576	0.265161	0	0.39804	0	1.0746	1.74833	2.70652	1.95353	0.617154	1.70386
Vitvi07g02574	0	0	0.37405	0	0	0	0	0	0	0
Vitvi07g02573	1.98372	0.761749	1.92682	0	1.35206	1.71965	1.5631	6.43193	3.0255	1.39133
Vitvi07g02572	21.2458	36.855	27.9053	26.1514	32.8821	38.1074	20.5928	25.7311	21.1798	29.2325
Vitvi07g02571	15.3399	20.4248	19.3192	18.5052	14.9207	27.0372	14.4645	11.2183	14.7259	15.3951
Vitvi07g02570	16.5035	35.4597	30.0335	24.924	21.2033	25.1552	13.0711	18.6671	21.3941	25.3661
Vitvi15g00687	622.387	608.629	275.731	492.914	679.381	779.976	487.853	881.369	650.489	443.883
Vitvi15g00684	443.465	424.5	367.993	567.753	261.685	288.189	481.88	616.037	287.944	386.28
Vitvi15g00682	179.712	245.371	167.962	275.534	281.864	262.554	265.216	250.48	264.57	153.493
Vitvi15g00680	674.15	743.321	922.906	1026.17	720.833	674.363	1104.51	986.466	1095.54	1074.93
Vitvi01g00119	2607.5	2283.11	2570.42	2418.7	3005.85	2459.39	2449.32	2570.74	2533.72	2808.11
Vitvi15g00689	1.74931	1.70003	3.04897	0.887206	0.767484	0.373233	0.797542	0	1.43321	0.695666
Vitvi08g00725	32.2155	12.9007	7.38801	8.63269	19.1198	1.46425	31.041	9.89682	12.7192	20.7838
Vitvi08g00723	602.387	400.723	551.684	797.678	580.248	504.532	427.168	1110.38	729.412	553.157
Vitvi08g00721	3284.75	3017.31	3304.44	4017.26	3280.93	3205.06	2910.59	3121.48	2979.8	3417.56
Vitvi08g00720	7.78651	0	0	0	0.696628	7.09143	21.5327	0	5.80342	0
Vitvi08g00729	1.30569	0	0	1.72579	0.61424	1.28595	1.10159	1.53921	0	1.86518
Vitvi08g01456	31.2359	25.1094	34.2622	29.0623	46.7751	27.3984	27.2526	15.6449	35.131	27.9119
Vitvi08g01457	103.175	146.271	101.938	121.602	105.778	97.0432	124.669	126.29	83.6263	111.698
Vitvi08g01454	4.14083	74.0505	2.27888	10.4091	6.54794	9.13235	23.8775	1.61216	28.2727	1.55767
Vitvi08g01455	105.822	211.112	228.77	352.649	198.926	251.913	153.772	104.97	257.72	196.805
Vitvi08g01452	1758.16	1091.71	1011.67	948.638	1308.67	1358.69	1361.26	969.792	950.65	982.275
Vitvi08g01450	171.63	209.93	157.028	246.295	178.427	155.67	156.705	230.075	296.877	266.098
Vitvi08g01451	0.530323	1.81408	1.56817	0.804116	1.3051	0.284084	0	0.419885	0.617154	1.47701
Vitvi08g01458	8.16978	9.99326	8.10154	8.78266	11.1708	8.58001	7.35401	9.0849	10.9562	12.9655
Vitvi08g01459	511.176	449.397	583.637	677.023	392.174	510.931	498.073	517.047	441.022	550.954
Vitvi15g01489	13.2393	18.1181	3.471	17.5935	11.3897	15.2893	21.693	28.2069	12.6037	9.75916
Vitvi15g01488	136.981	34.7564	149.235	135.773	110.567	82.8803	111.498	56.434	29.3929	31.0272
Vitvi07g01008	73.6819	45.0926	47.0306	37.9071	50.5244	49.8585	59.8754	45.9023	36.6384	41.6386
Vitvi07g01004	168.287	195.791	138.173	120.441	174.705	140.517	146.085	127.501	154.209	132.653
Vitvi07g01003	7.47163	4.82415	8.8928	5.91255	7.19761	6.63363	5.23345	8.23399	4.60242	9.71397
Vitvi07g01000	4.88037	14.6328	21.0907	4.30431	5.01297	19.1145	9.75648	17.2237	8.58769	16.3882
Vitvi16g01169	4.79874	0.32751	0	0.376722	0	0	0	2.30603	0	1.39635
Vitvi15g01151	992.207	711.764	883.215	1191.47	1284.55	751.592	686.268	969.598	532.741	582.424
Vitvi15g01150	0.265161	0.868479	0	0	1.0746	0.284084	0.345877	0.352505	0.429836	0.393185
Vitvi15g01159	95.4922	94.5691	71.2862	79.248	137.223	105.551	110.912	101.477	177.319	65.9008
Vitvi15g01158	33.6096	35.7731	25.6618	29.8031	65.906	35.9088	40.5638	41.0769	65.4063	32.8167
Vitvi19g01053	3.1003	3.9926	4.78306	1.67511	0	0	0	1.53921	1.9349	0.307503
Vitvi19g01055	8.96526	16.543	40.672	30.2227	10.7697	11.0891	13.6054	17.0494	41.0575	40.7715
Vitvi05g00149	246.656	268.437	298.59	348.407	352.084	256.182	278.33	336.166	317.587	249.463
Vitvi05g00146	73.4337	203.804	172.542	412.927	96.1793	154.484	136.619	157.195	157.82	334.212
Vitvi05g00147	66.6086	109.581	94.6186	134.976	87.4274	94.7348	79.722	97.6746	94.4812	126.544
Vitvi05g00144	1.32581	0.724822	0.796079	0	3.84958	0	7.24822	7.00218	1.36136	8.70084
Vitvi05g00142	95.5638	2779.24	3658.71	1907.06	6718.93	12384	46.9592	119.812	1508.79	309.727
Vitvi05g00141	22660.8	5360.37	5892.86	4107.54	50645.4	7650.11	13235.3	7495.04	9261.7	3853.72
Vitvi18g02772	42.45	32.5743	29.359	37.6114	0	9.61137	62.0905	35.5176	36.2471	39.1987
Vitvi08g01188	5379.8	2549.25	3130.89	2068.77	2495.82	4251.23	2033.51	2726.14	3892.57	3262.86
Vitvi08g01189	19.1848	23.7664	17.1497	13.8665	16.3082	14.8094	15.0859	11.6382	21.3069	14.2761
Vitvi08g01184	198.374	139.8	41.019	50.5363	58.2062	42.6966	161.324	27.6529	37.951	41.2302
Vitvi08g01185	35.7034	27.4498	4.11174	10	57.8692	17.8286	38.0172	5.98977	17.4769	0.781348
Vitvi08g01186	996.685	1520.91	1061.17	845.102	1116.17	1127.99	1476.27	896.138	2044.53	852.812
Vitvi08g01180	2140.04	2214.74	2321.78	2358.17	2278.6	3128.73	1800.21	1661.95	2948.95	2143.4
Vitvi08g01181	0.708785	1.05233	1.06077	2.41235	1.22848	1.40378	0	2.78773	0	0.393185
Vitvi08g01182	1964.94	1815.46	2079.58	2144.73	2243.99	1757.62	1498.08	1670.67	1771.18	2006.83
Vitvi08g01183	0.530323	0	0.951415	0.443603	0.30712	0.657317	0.723733	0	0.429836	0
Vitvi18g02777	323.368	177.727	231.045	324.188	332.377	194.944	255.645	200.894	418.118	377.907
Vitvi18g02776	14.7021	19.9248	31.78	20.893	23.0981	18.8886	11.2447	30.214	34.3686	22.2862
Vitvi02g00440	1184.77	1133.83	1047.7	1140.55	1395.21	1631.83	967.652	1200.84	882.992	1105.88
Vitvi02g00441	1776.81	1735.32	1602.89	1759.59	1841.55	2442.85	1587.1	1916.35	1516	1665.6
Vitvi02g00442	0.831307	0.724822	4.87324	3.89518	5.19011	1.28595	1.52128	5.99534	2.86643	4.97041
Vitvi02g00443	36.1576	37.9764	42.3213	25.4205	30.8694	22.0302	24.4427	22.6248	24.7892	36.2448
Vitvi02g00444	128.918	99.4739	106.44	97.217	111.083	112.984	87.378	123.557	85.7047	72.0809
Vitvi02g00445	17.7728	11.6645	20.708	17.8103	10.2675	11.2259	13.32	13.9331	23.9346	19.1204
Vitvi02g00448	2266.27	1432.49	2183.55	1364.9	1542.76	2078.42	1105.07	1229.53	1185.61	1834.32
Vitvi02g00449	94.6173	102.877	94.0822	76.9515	48.2973	70.1388	86.2499	102.135	70.4092	104.137
Vitvi13g00318	47.5602	55.9442	54.6605	47.5346	50.395	39.5763	48.2616	48.8938	51.2001	45.2731
Vitvi13g00319	237.894	199.87	236.314	163.838	187.837	200.199	211.657	221.835	229.908	218.466
Vitvi13g00313	3.13106	2.75236	4.92122	5.38381	5.30793	6.45615	1.03763	13.3951	11.558	3.43289
Vitvi13g00310	618.209	599.831	575.184	622.921	640.056	747.403	668.489	582.487	609.873	588.549
Vitvi13g00311	0	1.74428	0	0	0	0.373233	0	0.705009	0	0
Vitvi13g00316	2616.56	1899.38	2710.15	2653.36	2552.17	1950.28	2191.06	2219.39	2528.96	1982.93
Vitvi13g00317	7.09343	10.6483	3.33965	5.70985	8.43762	5.99458	10.8251	8.55142	1.36136	4.67797
Vitvi13g00314	260.836	324.894	163.724	208.798	182.016	289.259	301.588	79.8418	75.5159	83.5238
Vitvi13g02224	6.45122	0	0	0	0.383742	1.30029	1.98279	2.02091	0	5.43421
Vitvi13g02229	0	0.32751	2.51958	0.753443	0	0	2.68682	0.414316	1.97851	0
Vitvi14g01486	1936.34	2006	1975.84	2259.59	2074.14	2130.87	2383.66	1930.43	1779.41	1898.43
Vitvi14g01487	13.7439	47.9481	30.1131	53.1645	49.149	56.0434	30.1145	48.7658	62.8287	92.87
Vitvi14g01484	2.19294	0.43424	0.288682	0	0.962554	0.284084	0.345877	0.705009	0.617154	0.922508
Vitvi14g01485	989.29	131.221	164.79	204.396	926.433	427.471	355.451	218.037	308.092	148.946
Vitvi14g01482	4558.68	4548.04	3287.27	4503.39	3893.98	4710.56	3414.13	4449.49	3267.74	4418.72
Vitvi14g01483	60.8487	22.5376	28.0519	24.851	31.9086	21.4763	22.1633	21.2371	17.2177	26.6566
Vitvi14g01481	197.459	184.594	191.599	188.025	142.769	220.209	153.443	172.807	272.353	190.251
Vitvi14g01488	20.4295	44.8938	19.1793	29.5011	18.3865	31.9966	60.7728	47.8035	53.0413	23.6119
Vitvi18g00359	1630.08	1310.39	1705.96	1660.04	1611.96	1608.55	1544.1	1869.79	1708.22	1497.81
Vitvi18g00358	54.1089	69.4589	70.0827	85.2295	55.2135	69.7801	82.988	57.0404	75.3387	83.1509
Vitvi18g00351	1130.27	536.938	756.338	694.258	785.765	859.901	869.013	701.932	452.764	660.857
Vitvi18g00350	50.4783	49.5925	63.908	60.6277	56.234	50.7666	45.0946	79.2074	60.2741	52.8346
Vitvi18g00353	102.17	32.4095	46.3073	51.2861	73.5446	37.5566	54.0525	40.7684	57.2217	61.9937
Vitvi18g00352	220.585	241.267	255.575	186.545	255.183	243.829	221.614	240.275	228.638	267.953
Vitvi18g00355	699.911	818.14	1243.57	1396.55	528.268	921.884	1045.82	1059.84	977.505	1773.39
Vitvi18g00354	68.4479	8.61342	2.09755	3.60939	12.0631	2.3165	5.50898	1.89171	8.55945	15.4558
Vitvi18g00357	2.6925	0.43424	0.288682	0.753443	1.96054	0.852251	1.11144	0.419885	1.54868	0.695666
Vitvi18g00356	553.025	432.422	559.492	298.286	467.991	453.535	432.428	527.191	466.801	460.998
Vitvi19g00749	265.577	292.457	329.868	259.701	439.385	712.942	291.647	265.537	395.996	243.933
Vitvi19g00747	1453.86	1732.08	1847.94	1893.03	2079.06	2293.27	1755.72	1975.55	1993.8	1757.43
Vitvi19g00745	120.137	114.375	138.71	160.768	175.174	113.142	138.816	126.999	179.439	132.028
Vitvi19g00744	2042.43	1688.16	1800.03	1671.12	1463.03	1876.96	1556.85	1468.29	1814.16	2152.59
Vitvi19g00740	1635	1212.25	1196.68	1386.36	1566.48	1492.76	1610.08	1736.83	1401.14	1169.25
Vitvi02g01313	0.831307	0	0.686722	1.18084	0.348314	1.00187	0.755713	0	1.9349	1.47701
Vitvi02g01312	566.717	449.297	398.38	483.688	423.484	551.007	694.226	656.607	511.881	405.864
Vitvi02g01317	37.5706	43.2103	130.594	50.4134	55.8399	75.3718	80.9824	32.8051	71.7961	96.2828
Vitvi02g01316	1049.84	762.887	539.953	657.925	461.618	1023.77	770.214	668.989	1117.16	760.623
Vitvi02g01315	176.917	202.059	232.457	183.075	202.75	230.595	249.136	185.671	242.677	249.992
Vitvi02g01314	365.83	335.975	460.9	410.345	502.664	578.297	486.626	441.001	515.55	438.172
Vitvi02g01319	9.23549	15.4684	19.1159	15.1571	5.92794	8.26414	14.5716	9.07933	22.9556	19.0901
Vitvi02g01318	344.066	405.885	420.423	332.915	306.232	337.873	406.312	305.85	323.433	377.095
Vitvi08g02377	0	1.84696	0	0	2.19617	1.59872	0	1.60102	1.43321	0.695666
Vitvi08g02372	0	1.22886	1.80887	0.870997	1.69461	2.67539	1.94096	2.37341	6.88372	0
Vitvi08g02371	4511.79	4503.63	4456.51	4243.77	4469.56	2900.29	2937.89	3061.46	1855.39	4286.92
Vitvi14g00281	193.144	175.811	269.834	173.333	168.639	219.412	209.832	187.372	190.603	258.456
Vitvi13g01048	4.76798	3.9443	4.74848	3.28335	4.23333	1.31463	3.49422	2.30603	5.13614	4.88473
Vitvi08g02378	174.294	216.33	197.395	207.024	200.541	242.212	230.901	236.268	253.576	179.283
Vitvi09g01359	34.2652	28.0866	26.382	15.2966	24.4438	21.1008	40.947	31.0286	23.0814	19.8362
Vitvi14g00759	1.71856	3.44026	0	0.820325	2.11955	0.373233	0.723733	0	2.35315	0.786369
Vitvi10g00220	0.708785	0	0.577364	0.376722	0.732056	1.36076	0.345877	0	0	0
Vitvi11g00170	700.646	645.454	690.706	781.641	641.527	621.968	656.277	896.941	733.065	528.33
Vitvi11g00174	351.97	604.626	517.226	504.681	411.562	513.531	471.942	561.318	501.097	609.137
Vitvi11g00175	1.54009	0	0.577364	2.59678	0.348314	1.01621	1.60493	2.73705	3.09736	0.388163
Vitvi11g00177	18.7681	14.5638	37.1096	21.2781	35.3441	47.5048	37.0608	19.8538	41.7092	11.9472
Vitvi11g00178	2958.36	1838.52	2825.23	5184.46	1750.11	2153.51	1264.6	6258.88	1416.67	4471.27
Vitvi10g00227	0.831307	0.397312	2.32486	0.753443	0	1.01621	2.25486	0.352505	0	1.16951
Vitvi03g00308	2441.54	2064.23	1803.63	1547.97	2183.74	1739.84	1947.39	1913.26	1590.76	1643.88
Vitvi03g00302	27.504	54.3355	44.7443	44.8693	45.6793	39.3217	43.3476	30.6578	24.1899	32.978
Vitvi03g00303	2195.12	2045.55	2208.44	2346.1	2044.81	1736.07	1469.68	2284.74	1891.09	3138.48
Vitvi03g00306	1811.78	2515.01	4713.82	2665.2	2872.22	4346.63	2013.14	3035.1	3474.85	3932.34
Vitvi03g00307	2232.19	1927.14	1828.39	2926.06	1989.46	2432.94	2236.48	2430.61	1861.24	2269.28
Vitvi03g00304	42.36	102.862	49.3093	54.7393	50.9917	45.5127	65.2712	113.84	98.6691	31.2441
Vitvi13g00883	0.443624	0	0.577364	0	0.655434	0.358892	0	0.77239	0	0.307503
Vitvi13g00880	269.77	303.506	304.692	343.707	351.529	427.462	186.438	344.945	314.293	335.492
Vitvi13g00881	2.10117	0.397312	3.96299	2.97146	6.28202	2.97382	0.765563	1.4774	4.53057	0.781348
Vitvi18g03075	1.80525	0.397312	1.15473	0.804116	0.61424	8.29052	3.9139	0.834201	2.36474	3.88156
Vitvi18g03074	1.92778	0.43424	1.17013	0	5.34912	0.373233	0	0	0	0.393185
Vitvi18g03077	15.7225	19.8429	19.5159	18.9263	24.1013	23.0441	23.1823	21.1079	14.1973	8.67558
Vitvi18g03076	0.265161	6.29935	0.975404	0.376722	3.26564	1.10536	0.419686	0	0.617154	0.781348
Vitvi17g01031	1.15241	3.40738	3.40962	1.69132	1.42292	2.82501	0.797542	3.57683	0.617154	0
Vitvi09g01606	3746.05	3552.24	5615.68	4274.86	2941.41	3929.69	3947.36	4795.26	5738.84	3888.08
Vitvi09g01607	70.4207	91.7936	81.6504	65.1013	81.4574	63.5166	58.3197	89.9947	71.8155	90.7678
Vitvi09g01604	0.530323	0	0	0.820325	0	0.373233	0.755713	3.02218	1.23431	0.700687
Vitvi09g01605	230.129	105.036	192.792	213.201	68.7284	98.4958	157.014	134.436	73.3564	187.242
Vitvi09g01603	6.30858	2.61276	29.3188	33.0786	8.80983	7.26538	11.0047	12.8405	6.65279	29.1367
Vitvi09g01600	380.659	746.376	795.628	668.898	774.097	551.551	606.251	361.211	718.106	643.89
Vitvi09g01601	39.6133	129.843	144.623	151.555	70.4044	72.2113	87.0257	54.5094	126.847	162.672
Vitvi09g01608	563.947	426.582	447.217	199.223	327.094	221.943	753.636	327.98	529.114	346.668
Vitvi09g01609	736.754	770.383	539.48	668.028	620.551	727.784	451.81	622.425	527.989	837.392
Vitvi16g00186	4.12071	5.10336	1.19412	3.26509	1.96054	2.1677	3.04255	1.60102	2.78299	4.97041
Vitvi16g00184	254.959	337.043	338.515	170.167	192.514	175.224	268.906	173.656	217.971	281.226
Vitvi16g00182	12.8673	22.9349	26.3945	30.2713	25.6202	16.2284	29.1419	9.42069	32.2195	29.8225
Vitvi16g00183	36.3775	49.461	57.0819	37.79	50.6247	32.5761	36.9166	73.328	41.6116	33.4468
Vitvi16g00180	457.468	515.455	485.833	611.151	500.165	623.006	539.499	584.073	541.671	527.06
Vitvi16g00181	326.507	631.674	1059.72	922.479	795.522	727.532	488.541	471.045	526.504	893.413
Vitvi16g00189	231.765	303.12	206.399	223.296	193.073	180.261	205.145	218.853	211	201.815
Vitvi14g01758	1796.97	1747.15	1931.11	1867.59	1603.58	1604.96	1577.81	2141.79	1574.51	1985.96
Vitvi19g01902	73.6172	18.5081	30.5265	54.0829	269.757	267.801	146.817	55.3542	62.6734	39.4456
Vitvi19g01903	37.0908	31.9307	33.1112	15.1064	17.4716	22.85	22.9963	25.8998	16.2426	34.8382
Vitvi19g01901	376.624	253.351	309.017	267.679	460.105	474.647	364.591	265.685	299.219	301.103
Vitvi19g01906	34.3071	45.1458	54.0666	30.5467	16.8637	20.0249	29.0371	38.341	19.5542	43.5891
Vitvi19g01907	33.6637	1.22886	13.8926	8.97494	9.20447	13.1359	16.3429	16.5114	12.9912	9.47199
Vitvi19g01905	86.9464	123.604	94.2059	77.8602	37.5113	63.132	48.9688	84.1253	66.2815	101.289
Vitvi19g01908	301.701	286.736	194.807	243.721	244.588	291.625	315.597	301.098	229.867	283.812
Vitvi19g01909	30.3755	55.4422	40.7753	51.4747	26.6942	32.8776	40.2179	43.0728	43.485	65.573
Vitvi14g00646	21.2199	25.5363	9.89701	25.4408	20.4589	30.7463	19.2068	17.2894	39.3457	8.53944
Vitvi14g01750	7.75691	6.98398	1.17013	5.99564	1.65342	52.3326	6.95299	3.49831	3.58239	4.26972
Vitvi16g01175	0.831307	0.32751	0.662732	1.19705	0	0	0	0	0	0.776326
